Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6915515;556955;Plánice;;;;;23582;Køížovice;;;è.p.;1;;;34034;824276.56;1113017.00;2013-12-03T00:00:00
6915523;556955;Plánice;;;;;23582;Køížovice;;;è.p.;2;;;34034;824275.19;1112962.63;2013-12-03T00:00:00
6915531;556955;Plánice;;;;;23582;Køížovice;;;è.p.;3;;;34034;824269.56;1112944.13;2013-12-03T00:00:00
6915540;556955;Plánice;;;;;23582;Køížovice;;;è.p.;4;;;34034;824264.06;1112911.25;2013-12-03T00:00:00
6915558;556955;Plánice;;;;;23582;Køížovice;;;è.p.;6;;;34034;824113.69;1113005.63;2013-12-03T00:00:00
6915566;556955;Plánice;;;;;23582;Køížovice;;;è.p.;7;;;34034;824131.81;1112984.50;2013-12-03T00:00:00
6915582;556955;Plánice;;;;;23582;Køížovice;;;è.p.;9;;;34034;824173.75;1112921.75;2013-12-03T00:00:00
6915591;556955;Plánice;;;;;23582;Køížovice;;;è.p.;10;;;34034;824180.94;1112850.75;2013-12-03T00:00:00
6915604;556955;Plánice;;;;;23582;Køížovice;;;è.p.;11;;;34034;824097.81;1112886.38;2013-12-03T00:00:00
6915612;556955;Plánice;;;;;23582;Køížovice;;;è.p.;12;;;34034;824233.00;1112840.38;2013-12-03T00:00:00
6915621;556955;Plánice;;;;;23582;Køížovice;;;è.p.;13;;;34034;824134.50;1112568.88;2013-12-03T00:00:00
6915639;556955;Plánice;;;;;23582;Køížovice;;;è.p.;14;;;34034;824158.00;1112558.13;2013-12-03T00:00:00
6915647;556955;Plánice;;;;;23582;Køížovice;;;è.p.;15;;;34034;824207.94;1112552.50;2013-12-03T00:00:00
6915655;556955;Plánice;;;;;23582;Køížovice;;;è.p.;16;;;34034;824249.81;1112827.50;2013-12-03T00:00:00
6915663;556955;Plánice;;;;;23582;Køížovice;;;è.p.;18;;;34034;824287.00;1112835.00;2013-12-03T00:00:00
6915671;556955;Plánice;;;;;23582;Køížovice;;;è.p.;19;;;34034;824259.00;1113110.00;2013-12-03T00:00:00
6915680;556955;Plánice;;;;;23582;Køížovice;;;è.p.;21;;;34034;824306.69;1112871.50;2013-12-03T00:00:00
6915698;556955;Plánice;;;;;23582;Køížovice;;;è.p.;22;;;34034;824323.25;1112898.50;2013-12-03T00:00:00
6915701;556955;Plánice;;;;;23582;Køížovice;;;è.p.;23;;;34034;824323.25;1112924.75;2013-12-03T00:00:00
6915710;556955;Plánice;;;;;23582;Køížovice;;;è.p.;24;;;34034;824339.50;1112989.25;2013-12-03T00:00:00
6915728;556955;Plánice;;;;;23582;Køížovice;;;è.p.;25;;;34034;824365.44;1112831.75;2013-12-03T00:00:00
6915736;556955;Plánice;;;;;23582;Køížovice;;;è.p.;26;;;34034;824322.69;1112955.13;2013-12-03T00:00:00
6915744;556955;Plánice;;;;;23582;Køížovice;;;è.p.;27;;;34034;824366.75;1112806.38;2013-12-03T00:00:00
6915752;556955;Plánice;;;;;23582;Køížovice;;;è.p.;28;;;34034;824261.06;1112864.38;2013-12-03T00:00:00
6915761;556955;Plánice;;;;;23582;Køížovice;;;è.p.;29;;;34034;824141.19;1112914.00;2013-12-03T00:00:00
6915779;556955;Plánice;;;;;23582;Køížovice;;;è.p.;30;;;34034;824144.88;1112966.88;2013-12-03T00:00:00
6915787;556955;Plánice;;;;;23582;Køížovice;;;è.p.;31;;;34034;824129.69;1113036.25;2013-12-03T00:00:00
6915795;556955;Plánice;;;;;23582;Køížovice;;;è.p.;34;;;34034;824158.25;1112888.38;2013-12-03T00:00:00
6915809;556955;Plánice;;;;;23582;Køížovice;;;è.p.;35;;;34034;824331.34;1112933.66;2013-12-03T00:00:00
6915817;556955;Plánice;;;;;23582;Køížovice;;;è.p.;36;;;34034;824357.94;1112995.75;2013-12-03T00:00:00
6915825;556955;Plánice;;;;;23582;Køížovice;;;è.p.;38;;;34034;824302.94;1112810.75;2013-12-03T00:00:00
6915833;556955;Plánice;;;;;23582;Køížovice;;;è.p.;39;;;34034;824272.94;1113060.00;2013-12-03T00:00:00
6915841;556955;Plánice;;;;;23582;Køížovice;;;è.p.;40;;;34034;824400.38;1112850.00;2013-12-03T00:00:00
6915850;556955;Plánice;;;;;23582;Køížovice;;;è.p.;41;;;34034;824273.94;1113031.38;2013-12-03T00:00:00
6915868;556955;Plánice;;;;;23582;Køížovice;;;è.p.;42;;;34034;824404.69;1112873.38;2013-12-03T00:00:00
6915876;556955;Plánice;;;;;23582;Køížovice;;;è.p.;43;;;34034;824085.25;1113018.25;2013-12-03T00:00:00
6915884;556955;Plánice;;;;;23582;Køížovice;;;è.p.;44;;;34034;824369.19;1112890.50;2013-12-03T00:00:00
6915892;556955;Plánice;;;;;23582;Køížovice;;;è.ev.;1;;;34034;824315.68;1112839.60;2013-12-03T00:00:00
6915906;556955;Plánice;;;;;23582;Køížovice;;;è.ev.;2;;;34034;824123.56;1112924.75;2013-12-03T00:00:00
6915914;556955;Plánice;;;;;23604;Vracov;;;è.p.;1;;;34034;824191.06;1109516.38;2013-12-03T00:00:00
6915922;556955;Plánice;;;;;23604;Vracov;;;è.p.;2;;;34034;824006.25;1109422.88;2013-12-03T00:00:00
6915949;556955;Plánice;;;;;23604;Vracov;;;è.ev.;1;;;34034;824163.44;1109604.38;2013-12-03T00:00:00
6915957;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;1;;;34142;826210.15;1112235.75;2013-12-03T00:00:00
6915965;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;2;;;34142;826196.19;1112018.50;2013-12-03T00:00:00
6915973;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;3;;;34142;826301.56;1112070.00;2013-12-03T00:00:00
6915981;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;4;;;34142;826207.69;1112131.50;2013-12-03T00:00:00
6915990;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;5;;;34142;826153.00;1112131.25;2013-12-03T00:00:00
6916007;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;6;;;34142;826104.31;1112024.00;2013-12-03T00:00:00
6916015;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;7;;;34142;826100.88;1112079.56;2013-12-03T00:00:00
6916023;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;8;;;34142;826122.25;1112150.00;2013-12-03T00:00:00
6916031;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;9;;;34142;826113.00;1112159.88;2013-12-03T00:00:00
6916040;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;10;;;34142;826081.00;1112174.88;2013-12-03T00:00:00
6916066;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;12;;;34142;826064.63;1112220.50;2013-12-03T00:00:00
6916074;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;13;;;34142;826060.13;1112250.63;2013-12-03T00:00:00
6916082;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;15;;;34142;826014.06;1112288.75;2013-12-03T00:00:00
6916091;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;16;;;34142;826077.13;1112287.50;2013-12-03T00:00:00
6916104;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;17;;;34142;826093.25;1112266.88;2013-12-03T00:00:00
6916112;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;18;;;34142;826117.19;1112295.25;2013-12-03T00:00:00
6916121;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;19;;;34142;826133.88;1112298.25;2013-12-03T00:00:00
6916139;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;20;;;34142;826229.94;1112324.63;2013-12-03T00:00:00
6916147;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;21;;;34142;826217.56;1112296.13;2013-12-03T00:00:00
6916155;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;23;;;34142;826216.00;1112057.00;2013-12-03T00:00:00
6916163;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;24;;;34142;826086.38;1112135.75;2013-12-03T00:00:00
6916171;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;25;;;34142;826156.00;1112046.63;2013-12-03T00:00:00
6916180;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;27;;;34142;826167.69;1112309.00;2013-12-03T00:00:00
6916198;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;28;;;34142;826232.50;1112147.38;2013-12-03T00:00:00
6916201;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;33;;;34142;826152.75;1112006.00;2013-12-03T00:00:00
6916210;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;36;;;34142;826099.81;1111876.75;2013-12-03T00:00:00
6916228;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;37;;;34142;826154.31;1112083.25;2013-12-03T00:00:00
6916236;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;38;;;34142;825596.56;1111182.75;2013-12-03T00:00:00
6916244;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;40;;;34142;826025.75;1112248.38;2013-12-03T00:00:00
6916252;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;41;;;34142;826231.94;1112093.00;2013-12-03T00:00:00
6916261;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;42;;;34142;826171.56;1112287.50;2013-12-03T00:00:00
6916279;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;43;;;34142;826279.19;1111954.63;2013-12-03T00:00:00
6916287;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;44;;;34142;826280.63;1112007.50;2013-12-03T00:00:00
6916295;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;45;;;34142;826244.75;1112044.00;2013-12-03T00:00:00
6916309;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;47;;;34142;826195.31;1111909.25;2013-12-03T00:00:00
6916317;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;49;;;34142;826233.50;1111906.25;2013-12-03T00:00:00
6916325;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;50;;;34142;826221.56;1111906.25;2013-12-03T00:00:00
6916333;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;51;;;34142;826246.88;1112274.38;2013-12-03T00:00:00
6916341;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;52;;;34142;826164.69;1112252.50;2013-12-03T00:00:00
6916350;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;53;;;34142;826209.19;1112037.75;2013-12-03T00:00:00
6916368;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;54;;;34142;826110.31;1112114.75;2013-12-03T00:00:00
6916376;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;55;;;34142;826214.00;1111999.75;2013-12-03T00:00:00
6916384;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;56;;;34142;826267.75;1111994.63;2013-12-03T00:00:00
6916392;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;57;;;34142;826190.19;1112106.00;2013-12-03T00:00:00
6916406;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;58;;;34142;825956.69;1112264.63;2013-12-03T00:00:00
6916414;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;1;;;34142;826646.00;1112036.63;2013-12-03T00:00:00
6916422;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;2;;;34142;826583.19;1112006.88;2013-12-03T00:00:00
6916431;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;3;;;34142;826552.56;1111983.75;2013-12-03T00:00:00
6916449;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;4;;;34142;825938.06;1111816.63;2013-12-03T00:00:00
6916457;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;48;;;34142;826208.44;1111906.88;2013-12-03T00:00:00
6916465;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;6;;;34142;826262.69;1112075.38;2013-12-03T00:00:00
6916473;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;7;;;34142;825974.31;1112302.50;2013-12-03T00:00:00
6916481;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;8;;;34142;826181.31;1111910.38;2013-12-03T00:00:00
6916490;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;9;;;34142;826307.81;1112031.13;2013-12-03T00:00:00
6916503;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;10;;;34142;826136.50;1111883.25;2013-12-03T00:00:00
6916511;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;11;;;34142;825328.00;1113328.00;2013-12-03T00:00:00
6916538;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;13;;;34142;826151.25;1112268.63;2013-12-03T00:00:00
6916546;556955;Plánice;;;;;23612;Zdeboøice;;;è.ev.;14;;;34142;826197.69;1111887.13;2013-12-03T00:00:00
6948791;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;1;;;34034;818757.00;1106550.63;2013-12-03T00:00:00
6948804;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;2;;;34034;818777.63;1106624.75;2013-12-03T00:00:00
6948812;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;3;;;34034;818803.56;1106552.50;2013-12-03T00:00:00
6948821;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;4;;;34034;818839.69;1106517.75;2013-12-03T00:00:00
6948839;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;5;;;34034;818950.50;1106412.50;2013-12-03T00:00:00
6948847;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;6;;;34034;818947.56;1106401.13;2013-12-03T00:00:00
6948855;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;7;;;34034;818476.13;1106224.63;2013-12-03T00:00:00
6948863;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;8;;;34034;818918.88;1106350.75;2013-12-03T00:00:00
6948871;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;11;;;34034;818610.75;1106767.13;2013-12-03T00:00:00
6948880;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;12;;;34034;818829.81;1106401.38;2013-12-03T00:00:00
6948898;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;13;;;34034;818791.88;1106515.13;2013-12-03T00:00:00
6948901;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;15;;;34034;818753.13;1106488.63;2013-12-03T00:00:00
6948910;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;17;;;34034;818688.38;1106458.63;2013-12-03T00:00:00
6948928;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;18;;;34034;818657.50;1106431.50;2013-12-03T00:00:00
6948936;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;19;;;34034;818550.94;1106246.88;2013-12-03T00:00:00
6948944;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;20;;;34034;818648.44;1106316.88;2013-12-03T00:00:00
6948952;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;21;;;34034;818592.69;1106242.00;2013-12-03T00:00:00
6948961;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;22;;;34034;818556.56;1106280.75;2013-12-03T00:00:00
6948979;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;23;;;34034;818521.31;1106316.25;2013-12-03T00:00:00
6948987;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;24;;;34034;818597.13;1106448.38;2013-12-03T00:00:00
6948995;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;25;;;34034;818491.00;1106587.50;2013-12-03T00:00:00
6949002;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;27;;;34034;818521.88;1106533.50;2013-12-03T00:00:00
6949011;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;29;;;34034;818556.88;1106507.00;2013-12-03T00:00:00
6949029;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;30;;;34034;818576.13;1106486.88;2013-12-03T00:00:00
6949037;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;31;;;34034;818631.81;1106487.88;2013-12-03T00:00:00
6949045;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;32;;;34034;818385.75;1106365.63;2013-12-03T00:00:00
6949053;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;33;;;34034;818659.50;1106478.38;2013-12-03T00:00:00
6949061;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;35;;;34034;818675.94;1106565.88;2013-12-03T00:00:00
6949070;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;36;;;34034;818696.19;1106565.88;2013-12-03T00:00:00
6949088;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;38;;;34034;818599.15;1106268.11;2013-12-03T00:00:00
6949096;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;39;;;34034;818678.44;1106546.00;2013-12-03T00:00:00
6949100;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;40;;;34034;818416.06;1106380.13;2013-12-03T00:00:00
6949118;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;42;;;34034;818432.38;1106544.25;2013-12-03T00:00:00
6949126;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;44;;;34034;818884.88;1106414.25;2013-12-03T00:00:00
6949134;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;45;;;34034;818606.19;1106460.00;2013-12-03T00:00:00
6949142;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;46;;;34034;818423.06;1106728.00;2013-12-03T00:00:00
6949151;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;47;;;34034;818568.25;1106254.50;2013-12-03T00:00:00
6949169;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;48;;;34034;818471.75;1106666.50;2013-12-03T00:00:00
6949177;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;49;;;34034;818728.75;1106573.50;2013-12-03T00:00:00
6949185;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;50;;;34034;818482.81;1106275.75;2013-12-03T00:00:00
6949193;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;51;;;34034;818465.06;1106622.50;2013-12-03T00:00:00
6949207;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;53;;;34034;818940.00;1106369.13;2013-12-03T00:00:00
6949215;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;54;;;34034;818464.75;1106693.63;2013-12-03T00:00:00
6949223;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;55;;;34034;818455.44;1106288.88;2013-12-03T00:00:00
6949231;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;56;;;34034;818623.63;1106976.75;2013-12-03T00:00:00
6949240;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;58;;;34034;818964.81;1106309.25;2013-12-03T00:00:00
6949258;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;59;;;34034;818616.94;1106196.00;2013-12-03T00:00:00
6949266;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;60;;;34034;818612.00;1106436.75;2013-12-03T00:00:00
6949274;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;62;;;34034;818842.31;1106456.00;2013-12-03T00:00:00
6949282;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;63;;;34034;818471.44;1106782.25;2013-12-03T00:00:00
6949291;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;65;;;34034;818488.94;1106818.13;2013-12-03T00:00:00
6949304;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;66;;;34034;818421.88;1106595.38;2013-12-03T00:00:00
6949312;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;67;;;34034;818618.69;1106289.13;2013-12-03T00:00:00
6949321;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;68;;;34034;818687.13;1106522.75;2013-12-03T00:00:00
6949339;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;69;;;34034;818647.63;1106638.50;2013-12-03T00:00:00
6949347;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;70;;;34034;818987.81;1106388.38;2013-12-03T00:00:00
6949355;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;71;;;34034;818642.25;1106681.00;2013-12-03T00:00:00
6949363;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;72;;;34034;818510.50;1106857.75;2013-12-03T00:00:00
6949371;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;73;;;34034;818653.13;1106657.13;2013-12-03T00:00:00
6949380;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;74;;;34034;818621.63;1106725.88;2013-12-03T00:00:00
6949398;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;75;;;34034;818406.75;1106628.88;2013-12-03T00:00:00
6949401;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;76;;;34034;818416.38;1106685.75;2013-12-03T00:00:00
6949410;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;77;;;34034;818649.63;1106274.63;2013-12-03T00:00:00
6949428;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;78;;;34034;818489.81;1106890.75;2013-12-03T00:00:00
6949436;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;79;;;34034;819057.00;1106358.00;2013-12-03T00:00:00
6949444;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;81;;;34034;818651.69;1106232.88;2013-12-03T00:00:00
6949452;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;82;;;34034;818385.23;1106974.92;2013-12-03T00:00:00
6949461;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;1;;;34034;818431.19;1106798.88;2013-12-03T00:00:00
6949487;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;3;;;34034;818333.81;1106671.38;2013-12-03T00:00:00
6949495;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;4;;;34034;818449.56;1106901.75;2013-12-03T00:00:00
6949509;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;5;;;34034;818370.88;1106740.50;2013-12-03T00:00:00
6949525;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;7;;;34034;818716.00;1106475.13;2013-12-03T00:00:00
6949533;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;8;;;34034;818314.00;1106330.00;2013-12-03T00:00:00
6949541;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;9;;;34034;818682.81;1106678.75;2013-12-03T00:00:00
6949550;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;10;;;34034;818715.31;1106448.13;2013-12-03T00:00:00
6949568;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;11;;;34034;818874.13;1106466.13;2013-12-03T00:00:00
6949576;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;12;;;34034;818900.63;1106368.75;2013-12-03T00:00:00
6949592;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;14;;;34034;818665.00;1106298.00;2013-12-03T00:00:00
6949606;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;15;;;34034;818369.38;1106712.13;2013-12-03T00:00:00
6949614;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;16;;;34034;818375.25;1106794.75;2013-12-03T00:00:00
