Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6949622;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;17;;;34034;818390.69;1106815.13;2013-12-03T00:00:00
6949631;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;18;;;34034;818410.00;1106949.00;2013-12-03T00:00:00
6949649;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;19;;;34034;818399.69;1106890.75;2013-12-03T00:00:00
6949657;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;20;;;34034;818291.19;1106385.63;2013-12-03T00:00:00
6949665;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;21;;;34034;818400.88;1106874.38;2013-12-03T00:00:00
6949673;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;22;;;34034;818269.13;1106353.13;2013-12-03T00:00:00
6949681;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;23;;;34034;818478.25;1106585.63;2013-12-03T00:00:00
6949690;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;24;;;34034;818441.29;1106833.13;2018-04-09T00:00:00
6949703;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;25;;;34034;818397.00;1106855.00;2013-12-03T00:00:00
6949711;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;27;;;34034;818376.13;1106772.88;2013-12-03T00:00:00
6949720;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;29;;;34034;818358.56;1107030.75;2013-12-03T00:00:00
6949738;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;30;;;34034;818861.00;1106420.88;2013-12-03T00:00:00
6949746;556955;Plánice;;;;;87581;Bližanovy;;;è.ev.;32;;;34034;818347.11;1106598.45;2013-12-03T00:00:00
6949754;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;1;;;34034;819659.88;1109080.00;2013-12-03T00:00:00
6949762;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;2;;;34034;819615.81;1109076.63;2013-12-03T00:00:00
6949771;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;3;;;34034;819607.94;1109095.75;2013-12-03T00:00:00
6949789;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;4;;;34034;819587.19;1109122.38;2013-12-03T00:00:00
6949797;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;5;;;34034;819608.25;1109176.25;2013-12-03T00:00:00
6949801;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;6;;;34034;819633.00;1109162.75;2013-12-03T00:00:00
6949819;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;7;;;34034;819674.00;1109164.63;2013-12-03T00:00:00
6949827;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;8;;;34034;819682.50;1109136.50;2013-12-03T00:00:00
6949835;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;9;;;34034;819690.00;1109113.25;2013-12-03T00:00:00
6949843;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;10;;;34034;819694.50;1109088.25;2013-12-03T00:00:00
6949851;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;11;;;34034;819701.69;1109069.38;2013-12-03T00:00:00
6949878;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;13;;;34034;819711.00;1109006.25;2013-12-03T00:00:00
6949886;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;14;;;34034;819750.25;1108997.13;2013-12-03T00:00:00
6949894;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;15;;;34034;819756.19;1108975.88;2013-12-03T00:00:00
6949908;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;16;;;34034;819456.75;1108726.13;2013-12-03T00:00:00
6949916;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;17;;;34034;819704.25;1108961.13;2013-12-03T00:00:00
6949924;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;18;;;34034;819718.94;1108936.75;2013-12-03T00:00:00
6949932;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;19;;;34034;819710.50;1108921.13;2013-12-03T00:00:00
6949941;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;20;;;34034;819718.75;1108901.63;2013-12-03T00:00:00
6949959;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;21;;;34034;819524.06;1108869.88;2013-12-03T00:00:00
6949967;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;22;;;34034;819777.31;1108903.75;2013-12-03T00:00:00
6949975;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;23;;;34034;819631.27;1108890.64;2013-12-03T00:00:00
6949983;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;24;;;34034;819793.06;1108885.88;2013-12-03T00:00:00
6949991;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;25;;;34034;819748.81;1108829.38;2013-12-03T00:00:00
6950001;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;27;;;34034;819713.13;1108834.50;2013-12-03T00:00:00
6950019;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;28;;;34034;819505.19;1108729.63;2013-12-03T00:00:00
6950027;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;29;;;34034;819681.19;1108848.63;2013-12-03T00:00:00
6950043;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;31;;;34034;820685.56;1108464.25;2013-12-03T00:00:00
6950051;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;33;;;34034;819819.38;1109012.38;2013-12-03T00:00:00
6950060;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;34;;;34034;819788.25;1108978.25;2013-12-03T00:00:00
6950078;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;36;;;34034;819671.31;1108843.50;2013-12-03T00:00:00
6950086;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;37;;;34034;819658.31;1108842.50;2013-12-03T00:00:00
6950094;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;38;;;34034;819797.81;1108909.88;2013-12-03T00:00:00
6950108;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;39;;;34034;819630.88;1108836.63;2013-12-03T00:00:00
6950116;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;40;;;34034;819733.94;1108891.75;2013-12-03T00:00:00
6950124;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;41;;;34034;819618.63;1108849.63;2013-12-03T00:00:00
6950132;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;42;;;34034;819603.19;1108843.75;2013-12-03T00:00:00
6950141;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;43;;;34034;819771.19;1108878.63;2013-12-03T00:00:00
6950159;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;44;;;34034;819731.00;1108866.38;2013-12-03T00:00:00
6950167;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;45;;;34034;819495.00;1108847.63;2013-12-03T00:00:00
6950175;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;47;;;34034;819685.75;1108881.38;2013-12-03T00:00:00
6950183;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;48;;;34034;819680.38;1108894.38;2013-12-03T00:00:00
6950191;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;50;;;34034;819698.25;1109055.00;2013-12-03T00:00:00
6950205;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;52;;;34034;819738.69;1108854.13;2013-12-03T00:00:00
6950213;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;53;;;34034;819743.75;1108841.63;2013-12-03T00:00:00
6950221;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;54;;;34034;819816.19;1108936.50;2013-12-03T00:00:00
6950230;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;55;;;34034;819857.25;1108884.25;2013-12-03T00:00:00
6950248;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;57;;;34034;819764.25;1108785.75;2013-12-03T00:00:00
6950256;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;58;;;34034;819575.50;1108808.63;2013-12-03T00:00:00
6950264;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;59;;;34034;819652.69;1108877.88;2013-12-03T00:00:00
6950272;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;60;;;34034;819616.25;1108879.00;2013-12-03T00:00:00
6950281;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;61;;;34034;819560.31;1108763.38;2013-12-03T00:00:00
6950299;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;62;;;34034;819556.44;1108844.88;2013-12-03T00:00:00
6950329;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;65;;;34034;819828.13;1108861.38;2013-12-03T00:00:00
6950337;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;66;;;34034;819481.19;1108727.00;2013-12-03T00:00:00
6950345;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;67;;;34034;819823.13;1108913.63;2013-12-03T00:00:00
6950353;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;68;;;34034;819510.50;1108789.50;2013-12-03T00:00:00
6950361;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;69;;;34034;819474.56;1108828.13;2013-12-03T00:00:00
6950370;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;70;;;34034;819450.88;1108808.88;2013-12-03T00:00:00
6950388;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;71;;;34034;819499.50;1108896.50;2013-12-03T00:00:00
6950396;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;1;;;34034;819822.75;1108894.88;2013-12-03T00:00:00
6950400;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;2;;;34034;819545.13;1108675.63;2013-12-03T00:00:00
6950418;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;3;;;34034;819535.94;1108694.75;2013-12-03T00:00:00
6950426;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;4;;;34034;819491.06;1108679.38;2013-12-03T00:00:00
6950434;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;5;;;34034;819492.69;1108697.88;2013-12-03T00:00:00
6950442;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;6;;;34034;819509.69;1108648.63;2013-12-03T00:00:00
6950451;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;7;;;34034;819534.06;1108649.38;2013-12-03T00:00:00
6950469;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;8;;;34034;819553.63;1108645.25;2013-12-03T00:00:00
6950477;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;9;;;34034;819566.19;1108688.88;2013-12-03T00:00:00
6950485;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;10;;;34034;819562.94;1108708.25;2013-12-03T00:00:00
6950493;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;11;;;34034;819472.19;1108686.75;2013-12-03T00:00:00
6950507;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;12;;;34034;819516.63;1108670.75;2013-12-03T00:00:00
6950515;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;13;;;34034;819490.69;1108648.38;2013-12-03T00:00:00
6950523;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;14;;;34034;819705.94;1109259.75;2013-12-03T00:00:00
6950531;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;15;;;34034;820628.81;1108196.50;2013-12-03T00:00:00
6950540;556955;Plánice;;;;;87599;Kvasetice;;;è.ev.;16;;;34034;819675.06;1108911.75;2013-12-03T00:00:00
6950558;556955;Plánice;;;;;87602;Lovèice;;;è.p.;1;;;34034;818467.38;1108176.88;2013-12-03T00:00:00
6950566;556955;Plánice;;;;;87602;Lovèice;;;è.p.;2;;;34034;818375.38;1108157.13;2013-12-03T00:00:00
6950574;556955;Plánice;;;;;87602;Lovèice;;;è.p.;3;;;34034;818337.56;1108125.00;2013-12-03T00:00:00
6950582;556955;Plánice;;;;;87602;Lovèice;;;è.p.;4;;;34034;818355.06;1108094.88;2013-12-03T00:00:00
6950591;556955;Plánice;;;;;87602;Lovèice;;;è.p.;5;;;34034;818353.00;1108071.63;2013-12-03T00:00:00
6950604;556955;Plánice;;;;;87602;Lovèice;;;è.p.;6;;;34034;818352.63;1108051.75;2013-12-03T00:00:00
6950612;556955;Plánice;;;;;87602;Lovèice;;;è.p.;7;;;34034;818353.81;1108025.25;2013-12-03T00:00:00
6950621;556955;Plánice;;;;;87602;Lovèice;;;è.p.;8;;;34034;818341.25;1108006.13;2013-12-03T00:00:00
6950639;556955;Plánice;;;;;87602;Lovèice;;;è.p.;9;;;34034;818400.13;1108085.13;2013-12-03T00:00:00
6950647;556955;Plánice;;;;;87602;Lovèice;;;è.p.;10;;;34034;818402.56;1108015.88;2013-12-03T00:00:00
6950655;556955;Plánice;;;;;87602;Lovèice;;;è.p.;11;;;34034;818262.31;1107978.50;2013-12-03T00:00:00
6950663;556955;Plánice;;;;;87602;Lovèice;;;è.p.;12;;;34034;818270.06;1107954.88;2013-12-03T00:00:00
6950671;556955;Plánice;;;;;87602;Lovèice;;;è.p.;13;;;34034;818295.25;1107969.63;2013-12-03T00:00:00
6950680;556955;Plánice;;;;;87602;Lovèice;;;è.p.;14;;;34034;818353.44;1108129.88;2013-12-03T00:00:00
6950698;556955;Plánice;;;;;87602;Lovèice;;;è.p.;15;;;34034;818342.88;1107985.00;2013-12-03T00:00:00
6950701;556955;Plánice;;;;;87602;Lovèice;;;è.p.;16;;;34034;818345.31;1107962.63;2013-12-03T00:00:00
6950728;556955;Plánice;;;;;87602;Lovèice;;;è.p.;18;;;34034;818391.31;1107920.88;2013-12-03T00:00:00
6950736;556955;Plánice;;;;;87602;Lovèice;;;è.p.;19;;;34034;818384.94;1107945.75;2013-12-03T00:00:00
6950744;556955;Plánice;;;;;87602;Lovèice;;;è.p.;20;;;34034;818378.50;1107971.75;2013-12-03T00:00:00
6950752;556955;Plánice;;;;;87602;Lovèice;;;è.p.;22;;;34034;818527.38;1108190.25;2013-12-03T00:00:00
6950761;556955;Plánice;;;;;87602;Lovèice;;;è.p.;24;;;34034;818399.63;1107860.00;2013-12-03T00:00:00
6950779;556955;Plánice;;;;;87602;Lovèice;;;è.p.;26;;;34034;818416.75;1107863.25;2013-12-03T00:00:00
6950787;556955;Plánice;;;;;87602;Lovèice;;;è.p.;27;;;34034;818491.00;1108261.25;2013-12-03T00:00:00
6950795;556955;Plánice;;;;;87602;Lovèice;;;è.p.;28;;;34034;818452.06;1108222.50;2013-12-03T00:00:00
6950809;556955;Plánice;;;;;87602;Lovèice;;;è.p.;29;;;34034;818418.38;1108184.88;2013-12-03T00:00:00
6950817;556955;Plánice;;;;;87602;Lovèice;;;è.p.;30;;;34034;818449.19;1108152.00;2013-12-03T00:00:00
6950825;556955;Plánice;;;;;87602;Lovèice;;;è.ev.;1;;;34034;818444.88;1107895.63;2013-12-03T00:00:00
6950833;556955;Plánice;;;;;87602;Lovèice;;;è.ev.;2;;;34034;818420.38;1107795.00;2013-12-03T00:00:00
6950841;556955;Plánice;;;;;87602;Lovèice;;;è.ev.;9;;;34034;818501.50;1107856.75;2013-12-03T00:00:00
6950850;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;1;;;34034;817027.44;1107244.38;2013-12-03T00:00:00
6950868;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;2;;;34034;816998.06;1107269.25;2013-12-03T00:00:00
6950884;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;4;;;34034;816968.69;1107354.13;2013-12-03T00:00:00
6950892;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;5;;;34034;816956.88;1107382.75;2013-12-03T00:00:00
6950906;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;6;;;34034;816940.56;1107424.75;2013-12-03T00:00:00
6950914;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;7;;;34034;816928.69;1107457.38;2013-12-03T00:00:00
6950922;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;8;;;34034;816927.50;1107488.88;2013-12-03T00:00:00
6950931;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;9;;;34034;816952.81;1107537.00;2013-12-03T00:00:00
6950949;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;10;;;34034;816903.38;1107490.00;2013-12-03T00:00:00
6950957;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;12;;;34034;816891.56;1107492.88;2013-12-03T00:00:00
6950965;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;13;;;34034;816880.13;1107492.50;2013-12-03T00:00:00
6950973;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;14;;;34034;816864.13;1107081.38;2013-12-03T00:00:00
6950981;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;15;;;34034;816372.81;1106492.13;2013-12-03T00:00:00
6950990;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;16;;;34034;816948.69;1107587.63;2013-12-03T00:00:00
6951007;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;19;;;34034;816916.44;1107613.75;2013-12-03T00:00:00
6951015;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;20;;;34034;816945.81;1107505.13;2013-12-03T00:00:00
6951023;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;21;;;34034;816986.25;1107547.63;2013-12-03T00:00:00
6951031;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;22;;;34034;816983.38;1107587.13;2013-12-03T00:00:00
6951040;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;25;;;34034;817018.06;1107574.88;2013-12-03T00:00:00
6951058;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;26;;;34034;816323.75;1106470.25;2013-12-03T00:00:00
6951066;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;27;;;34034;817036.06;1107233.38;2013-12-03T00:00:00
6951074;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;28;;;34034;816975.63;1107630.50;2013-12-03T00:00:00
6951082;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;30;;;34034;816917.25;1107558.25;2013-12-03T00:00:00
6951091;556955;Plánice;;;;;87611;Pohoøí;;;è.ev.;1;;;34034;816928.31;1107597.00;2013-12-03T00:00:00
6951104;556955;Plánice;;;;;87611;Pohoøí;;;è.ev.;2;;;34034;816984.63;1107323.50;2013-12-03T00:00:00
6951112;556955;Plánice;;;;;87611;Pohoøí;;;è.ev.;3;;;34034;816737.69;1107687.13;2013-12-03T00:00:00
6951121;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;1;;;34101;816863.06;1109402.50;2013-12-03T00:00:00
6951139;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;2;;;34101;816733.75;1109248.00;2013-12-03T00:00:00
6951147;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;3;;;34101;816830.19;1109512.50;2013-12-03T00:00:00
6951155;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;4;;;34101;816812.88;1109561.38;2013-12-03T00:00:00
6951163;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;5;;;34101;816797.88;1109586.75;2013-12-03T00:00:00
6951171;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;6;;;34101;816785.00;1109612.00;2013-12-03T00:00:00
6951180;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;7;;;34101;816785.31;1109659.63;2013-12-03T00:00:00
6951198;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;8;;;34101;816775.13;1109659.63;2013-12-03T00:00:00
6951201;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;9;;;34101;816764.94;1109688.50;2013-12-03T00:00:00
6951210;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;10;;;34101;816749.94;1109475.13;2013-12-03T00:00:00
6951228;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;11;;;34101;816594.94;1109006.38;2013-12-03T00:00:00
6951236;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;12;;;34101;816838.38;1109662.00;2013-12-03T00:00:00
6951244;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;13;;;34101;816861.83;1109633.43;2013-12-03T00:00:00
6951252;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;14;;;34101;816851.56;1109623.38;2013-12-03T00:00:00
6951261;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;15;;;34101;816878.25;1109572.38;2013-12-03T00:00:00
6951279;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;16;;;34101;816853.38;1109534.63;2013-12-03T00:00:00
6951287;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;17;;;34101;816833.39;1109645.42;2013-12-03T00:00:00
6951295;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;18;;;34101;816708.25;1109022.00;2013-12-03T00:00:00
6951309;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;20;;;34101;816555.31;1109083.63;2013-12-03T00:00:00
6951317;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;21;;;34101;816583.19;1109096.13;2013-12-03T00:00:00
6951325;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;22;;;34101;816568.69;1109119.13;2013-12-03T00:00:00
6951333;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;24;;;34101;816618.21;1109237.00;2013-12-03T00:00:00
6951341;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;25;;;34101;816841.06;1109078.88;2013-12-03T00:00:00
6951350;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;26;;;34101;816841.21;1109113.85;2013-12-03T00:00:00
6951368;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;27;;;34101;816671.69;1108940.75;2013-12-03T00:00:00
6951376;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;28;;;34101;816718.13;1109033.00;2013-12-03T00:00:00
6951384;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;29;;;34101;816653.38;1108994.13;2013-12-03T00:00:00
6951392;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;30;;;34101;816676.44;1109011.13;2013-12-03T00:00:00
6951406;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;31;;;34101;816729.69;1109084.75;2013-12-03T00:00:00
6951414;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;32;;;34101;816688.19;1109039.00;2013-12-03T00:00:00
6951422;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;35;;;34101;816606.00;1109075.00;2013-12-03T00:00:00
6951431;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;36;;;34101;816835.06;1109136.50;2013-12-03T00:00:00
6951449;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;37;;;34101;816613.81;1109041.75;2013-12-03T00:00:00
6951457;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;38;;;34101;816661.75;1109033.38;2013-12-03T00:00:00
6951465;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;39;;;34101;816759.50;1109737.63;2013-12-03T00:00:00
6951473;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;40;;;34101;816713.63;1109267.25;2013-12-03T00:00:00
6951481;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;41;;;34101;816797.56;1109068.13;2013-12-03T00:00:00
6951490;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;43;;;34101;816540.13;1109176.88;2013-12-03T00:00:00
6951503;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;44;;;34101;816843.06;1109578.00;2013-12-03T00:00:00
