Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6951511;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;45;;;34101;816542.50;1109047.88;2013-12-03T00:00:00
6951520;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;46;;;34101;816796.38;1109090.25;2013-12-03T00:00:00
6951538;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;47;;;34101;816764.63;1109081.00;2013-12-03T00:00:00
6951546;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;48;;;34101;816923.81;1109503.50;2013-12-03T00:00:00
6951554;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;49;;;34101;816866.31;1109496.75;2013-12-03T00:00:00
6951562;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;50;;;34101;816815.88;1109038.75;2013-12-03T00:00:00
6951571;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;51;;;34101;816793.38;1109027.38;2013-12-03T00:00:00
6951589;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;52;;;34101;816833.00;1109044.38;2013-12-03T00:00:00
6951597;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;54;;;34101;816905.81;1109518.75;2013-12-03T00:00:00
6951601;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;55;;;34101;816670.75;1108883.50;2013-12-03T00:00:00
6951619;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;56;;;34101;816664.75;1108916.75;2013-12-03T00:00:00
6951627;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;57;;;34101;815895.88;1109748.75;2013-12-03T00:00:00
6951635;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;58;;;34101;816862.63;1109461.63;2013-12-03T00:00:00
6951643;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;59;;;34101;816609.06;1109176.38;2013-12-03T00:00:00
6951651;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;60;;;34101;816476.69;1109206.75;2013-12-03T00:00:00
6951660;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;61;;;34101;816850.69;1109379.75;2013-12-03T00:00:00
6951678;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;62;;;34101;816849.25;1109366.88;2013-12-03T00:00:00
6951686;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;63;;;34101;816858.00;1109347.13;2013-12-03T00:00:00
6951694;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;64;;;34101;816886.38;1109352.63;2013-12-03T00:00:00
6951708;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;65;;;34101;816900.13;1109371.00;2013-12-03T00:00:00
6951716;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;66;;;34101;816888.06;1109407.63;2013-12-03T00:00:00
6951724;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;67;;;34101;816914.69;1109411.38;2013-12-03T00:00:00
6951732;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;68;;;34101;816656.88;1109249.13;2013-12-03T00:00:00
6951741;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;69;;;34101;816637.19;1109242.88;2013-12-03T00:00:00
6951759;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;70;;;34101;816585.00;1109264.75;2013-12-03T00:00:00
6951767;556955;Plánice;;;;;87629;Štipoklasy;;;è.ev.;1;;;34101;816675.88;1108974.00;2013-12-03T00:00:00
6951775;556955;Plánice;;;;;87629;Štipoklasy;;;è.ev.;2;;;34101;816776.88;1109020.13;2013-12-03T00:00:00
6951783;556955;Plánice;;;;;87629;Štipoklasy;;;è.ev.;5;;;34101;817042.19;1108901.75;2013-12-03T00:00:00
6951791;556955;Plánice;;;;;87629;Štipoklasy;;;è.ev.;6;;;34101;816515.56;1109160.25;2013-12-03T00:00:00
6978959;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;1;;;34034;823747.82;1111727.30;2013-12-03T00:00:00
6978967;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;2;;;34034;823752.32;1111787.68;2013-12-03T00:00:00
6978975;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;3;;;34034;823716.98;1111794.79;2013-12-03T00:00:00
6978983;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;4;;;34034;823701.04;1111753.50;2013-12-03T00:00:00
6978991;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;5;;;34034;823697.92;1111732.68;2013-12-03T00:00:00
6979009;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;6;;;34034;823680.77;1111776.40;2013-12-03T00:00:00
6979017;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;7;;;34034;823656.17;1111774.50;2013-12-03T00:00:00
6979025;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;8;;;34034;823636.25;1111780.05;2013-12-03T00:00:00
6979033;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;9;;;34034;823629.49;1111786.12;2013-12-03T00:00:00
6979041;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;10;;;34034;823588.09;1111766.52;2013-12-03T00:00:00
6979050;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;11;;;34034;823597.57;1111818.39;2013-12-03T00:00:00
6979068;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;12;;;34034;823526.07;1111772.41;2013-12-03T00:00:00
6979076;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;13;;;34034;823545.30;1111784.73;2013-12-03T00:00:00
6979084;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;14;;;34034;823561.16;1111847.67;2013-12-03T00:00:00
6979092;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;15;;;34034;823595.68;1111854.14;2013-12-03T00:00:00
6979106;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;16;;;34034;823615.33;1111849.92;2013-12-03T00:00:00
6979114;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;17;;;34034;823613.92;1111873.53;2013-12-03T00:00:00
6979122;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;18;;;34034;823578.56;1111880.00;2013-12-03T00:00:00
6979131;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;19;;;34034;823643.67;1111861.73;2013-12-03T00:00:00
6979149;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;20;;;34034;823671.18;1111863.70;2013-12-03T00:00:00
6979157;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;21;;;34034;823688.86;1111858.36;2013-12-03T00:00:00
6979165;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;22;;;34034;823696.15;1111842.61;2013-12-03T00:00:00
6979173;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;23;;;34034;823748.92;1111872.41;2013-12-03T00:00:00
6979181;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;24;;;34034;823777.55;1111842.33;2013-12-03T00:00:00
6979190;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;25;;;34034;823722.26;1111853.58;2013-12-03T00:00:00
6979203;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;26;;;34034;823719.73;1111830.81;2013-12-03T00:00:00
6979211;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;27;;;34034;823718.61;1111812.82;2013-12-03T00:00:00
6979220;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;28;;;34034;823756.50;1111806.36;2013-12-03T00:00:00
6979238;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;29;;;34034;823593.74;1109545.79;2014-01-27T00:00:00
6979246;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;30;;;34034;823551.54;1111820.47;2013-12-03T00:00:00
6979254;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;31;;;34034;823567.61;1111906.98;2013-12-03T00:00:00
6979262;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;32;;;34034;823704.33;1111785.08;2013-12-03T00:00:00
6979271;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;33;;;34034;823521.05;1111811.97;2013-12-03T00:00:00
6979289;556955;Plánice;;;;;121461;Nová Plánice;;;è.p.;34;;;34034;823511.52;1111792.54;2013-12-03T00:00:00
6979297;556955;Plánice;;;;;121479;Plánice;;;è.p.;1;;;34034;821358.13;1110128.43;2013-12-03T00:00:00
6979301;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;2;;;34034;821406.58;1110078.30;2013-12-03T00:00:00
6979319;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;4;;;34034;821436.44;1110077.00;2013-12-03T00:00:00
6979327;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;5;;;34034;821446.61;1110073.40;2013-12-03T00:00:00
6979335;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;6;;;34034;821460.18;1110068.73;2013-12-03T00:00:00
6979343;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;7;;;34034;821491.56;1110060.21;2013-12-03T00:00:00
6979351;556955;Plánice;;;;;121479;Plánice;;;è.p.;8;;;34034;821508.79;1110054.94;2013-12-03T00:00:00
6979360;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;9;;;34034;821529.62;1110044.81;2013-12-03T00:00:00
6979378;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;10;;;34034;821541.17;1110042.18;2013-12-03T00:00:00
6979386;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;11;;;34034;821490.39;1109968.57;2013-12-03T00:00:00
6979394;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;12;;;34034;821558.71;1110034.51;2013-12-03T00:00:00
6979408;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;13;;;34034;821571.90;1110025.21;2013-12-03T00:00:00
6979416;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;14;;;34034;821582.55;1110033.54;2013-12-03T00:00:00
6979424;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;15;;;34034;821593.23;1110028.89;2013-12-03T00:00:00
6979432;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;16;;;34034;821615.94;1110024.77;2013-12-03T00:00:00
6979441;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;17;;;34034;821630.93;1110018.99;2013-12-03T00:00:00
6979459;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;18;;;34034;821645.66;1110010.71;2013-12-03T00:00:00
6979467;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;19;;;34034;821650.99;1109995.42;2013-12-03T00:00:00
6979475;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;20;;;34034;821693.10;1109993.64;2013-12-03T00:00:00
6979491;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;22;;;34034;821710.46;1109989.60;2013-12-03T00:00:00
6979505;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;23;;;34034;821714.80;1109948.54;2013-12-03T00:00:00
6979513;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;24;;;34034;821735.93;1109979.11;2013-12-03T00:00:00
6979521;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;25;;;34034;821750.81;1109971.77;2013-12-03T00:00:00
6979530;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;26;;;34034;821770.93;1109957.20;2013-12-03T00:00:00
6979548;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;27;;;34034;821763.43;1109850.09;2013-12-03T00:00:00
6979556;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;28;;;34034;821799.12;1109865.18;2013-12-03T00:00:00
6979564;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;29;;;34034;821815.62;1109864.91;2013-12-03T00:00:00
6979572;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;30;;;34034;821839.45;1109858.75;2013-12-03T00:00:00
6979581;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;31;;;34034;821859.34;1109855.37;2013-12-03T00:00:00
6979599;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;32;;;34034;821882.57;1109845.44;2013-12-03T00:00:00
6979602;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;33;;;34034;821898.56;1109838.88;2013-12-03T00:00:00
6979611;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;34;;;34034;822190.79;1109530.86;2013-12-03T00:00:00
6979629;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;35;;;34034;821919.36;1109809.44;2013-12-03T00:00:00
6979637;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;36;;;34034;821925.61;1109799.43;2013-12-03T00:00:00
6979645;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;37;;;34034;821939.20;1109795.24;2013-12-03T00:00:00
6979653;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;38;;;34034;821954.86;1109780.19;2013-12-03T00:00:00
6979661;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;39;;;34034;821970.59;1109762.59;2013-12-03T00:00:00
6979670;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;40;;;34034;821987.11;1109741.65;2013-12-03T00:00:00
6979688;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;41;;;34034;822006.36;1109759.33;2013-12-03T00:00:00
6979696;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;42;;;34034;822019.80;1109733.32;2013-12-03T00:00:00
6979700;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;43;;;34034;822040.26;1109704.00;2013-12-03T00:00:00
6979718;556955;Plánice;;;;;121479;Plánice;;;è.p.;44;;;34034;822052.76;1109721.90;2013-12-03T00:00:00
6979726;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;45;;;34034;822070.53;1109700.79;2013-12-03T00:00:00
6979734;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;46;;;34034;822082.63;1109722.49;2013-12-03T00:00:00
6979742;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;47;;;34034;822113.33;1109641.11;2013-12-03T00:00:00
6979751;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;48;;;34034;822054.71;1109738.59;2013-12-03T00:00:00
6979769;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;49;;;34034;822088.95;1109740.56;2013-12-03T00:00:00
6979777;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;50;;;34034;822117.34;1109730.07;2013-12-03T00:00:00
6979785;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;51;;;34034;822099.14;1109760.75;2013-12-03T00:00:00
6979793;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;52;;;34034;822064.11;1109765.81;2013-12-03T00:00:00
6979815;556955;Plánice;;;;;121479;Plánice;;;è.p.;55;;;34034;821990.27;1109775.34;2013-12-03T00:00:00
6979823;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;56;;;34034;821999.47;1109795.15;2013-12-03T00:00:00
6979831;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;57;;;34034;821967.22;1109798.11;2013-12-03T00:00:00
6979840;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;58;;;34034;821980.14;1109812.18;2013-12-03T00:00:00
6979858;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;59;;;34034;821830.20;1109860.31;2013-12-03T00:00:00
6979866;556955;Plánice;;;;;121479;Plánice;;;è.p.;60;;;34034;821980.44;1109827.87;2013-12-03T00:00:00
6979874;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;61;;;34034;822000.90;1109826.40;2013-12-03T00:00:00
6979882;556955;Plánice;;;;;121479;Plánice;;;è.p.;62;;;34034;822026.62;1109786.15;2013-12-03T00:00:00
6979891;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;63;;;34034;822090.32;1109631.79;2013-12-03T00:00:00
6979904;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;64;;;34034;822074.91;1109781.34;2013-12-03T00:00:00
6979921;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;66;;;34034;822065.43;1109821.76;2013-12-03T00:00:00
6979939;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;67;;;34034;822100.11;1109777.36;2013-12-03T00:00:00
6979947;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;68;;;34034;822119.01;1109789.15;2013-12-03T00:00:00
6979955;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;69;;;34034;822118.04;1109807.35;2013-12-03T00:00:00
6979963;556955;Plánice;;;;;121479;Plánice;223271;Podìbradova;è.p.;70;;;34034;822134.28;1109816.73;2013-12-03T00:00:00
6979971;556955;Plánice;;;;;121479;Plánice;;;è.p.;71;;;34034;822140.79;1109786.35;2013-12-03T00:00:00
6979980;556955;Plánice;;;;;121479;Plánice;;;è.p.;72;;;34034;822167.41;1109794.57;2013-12-03T00:00:00
6979998;556955;Plánice;;;;;121479;Plánice;;;è.p.;73;;;34034;822167.01;1109763.16;2013-12-03T00:00:00
6980007;556955;Plánice;;;;;121479;Plánice;;;è.p.;74;;;34034;822169.48;1109773.35;2013-12-03T00:00:00
6980015;556955;Plánice;;;;;121479;Plánice;;;è.p.;75;;;34034;822307.01;1109727.87;2013-12-03T00:00:00
6980023;556955;Plánice;;;;;121479;Plánice;;;è.p.;76;;;34034;822196.01;1109786.22;2013-12-03T00:00:00
6980031;556955;Plánice;;;;;121479;Plánice;;;è.p.;77;;;34034;822172.15;1109808.84;2013-12-03T00:00:00
6980040;556955;Plánice;;;;;121479;Plánice;;;è.p.;78;;;34034;822227.87;1109831.77;2013-12-03T00:00:00
6980058;556955;Plánice;;;;;121479;Plánice;;;è.p.;79;;;34034;822228.81;1109846.08;2013-12-03T00:00:00
6980066;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;80;;;34034;822175.16;1109836.25;2013-12-03T00:00:00
6980074;556955;Plánice;;;;;121479;Plánice;;;è.p.;81;;;34034;822175.56;1109855.59;2013-12-03T00:00:00
6980082;556955;Plánice;;;;;121479;Plánice;;;è.p.;82;;;34034;822174.09;1109874.42;2013-12-03T00:00:00
6980091;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;83;;;34034;822143.21;1109868.47;2013-12-03T00:00:00
6980104;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;84;;;34034;822111.29;1109847.65;2013-12-03T00:00:00
6980112;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;85;;;34034;822069.32;1109846.22;2013-12-03T00:00:00
6980121;556955;Plánice;;;;;121479;Plánice;;;è.p.;86;;;34034;822038.99;1109847.14;2013-12-03T00:00:00
6980139;556955;Plánice;;;;;121479;Plánice;;;è.p.;87;;;34034;822043.05;1109879.81;2013-12-03T00:00:00
6980147;556955;Plánice;;;;;121479;Plánice;;;è.p.;88;;;34034;822011.16;1109871.57;2013-12-03T00:00:00
6980155;556955;Plánice;;;;;121479;Plánice;;;è.p.;90;;;34034;822018.06;1109910.63;2013-12-03T00:00:00
6980171;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;92;;;34034;821602.90;1110028.83;2013-12-03T00:00:00
6980180;556955;Plánice;;;;;121479;Plánice;;;è.p.;93;;;34034;822003.58;1109849.62;2013-12-03T00:00:00
6980198;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;94;;;34034;821986.04;1109847.76;2013-12-03T00:00:00
6980201;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;95;;;34034;821941.52;1109837.34;2013-12-03T00:00:00
6980210;556955;Plánice;;;;;121479;Plánice;;;è.p.;96;;;34034;821943.92;1109853.12;2013-12-03T00:00:00
6980228;556955;Plánice;;;;;121479;Plánice;;;è.p.;97;;;34034;821964.78;1109876.24;2013-12-03T00:00:00
6980236;556955;Plánice;;;;;121479;Plánice;;;è.p.;98;;;34034;821964.60;1109889.77;2013-12-03T00:00:00
6980244;556955;Plánice;;;;;121479;Plánice;;;è.p.;99;;;34034;821983.42;1109916.04;2013-12-03T00:00:00
6980252;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;100;;;34034;821968.03;1109911.69;2013-12-03T00:00:00
6980261;556955;Plánice;;;;;121479;Plánice;;;è.p.;102;;;34034;821927.74;1109877.63;2013-12-03T00:00:00
6980279;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;103;;;34034;821909.82;1109880.07;2013-12-03T00:00:00
6980287;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;104;;;34034;821894.25;1109879.81;2013-12-03T00:00:00
6980295;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;105;;;34034;821879.72;1109878.81;2013-12-03T00:00:00
6980309;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;106;;;34034;821894.61;1109980.68;2013-12-03T00:00:00
6980317;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;107;;;34034;821867.23;1109992.48;2013-12-03T00:00:00
6980325;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;108;;;34034;821850.63;1109982.19;2013-12-03T00:00:00
6980333;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;109;;;34034;821814.57;1109952.31;2013-12-03T00:00:00
6980341;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;110;;;34034;821831.79;1109982.32;2013-12-03T00:00:00
6980350;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;111;;;34034;821820.37;1109984.55;2013-12-03T00:00:00
6980368;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;112;;;34034;821807.38;1109986.64;2013-12-03T00:00:00
6980376;556955;Plánice;;;;;121479;Plánice;;;è.p.;113;;;34034;821796.20;1110005.99;2013-12-03T00:00:00
6980384;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;114;;;34034;821773.23;1109997.22;2013-12-03T00:00:00
6980392;556955;Plánice;;;;;121479;Plánice;;;è.p.;115;;;34034;821785.51;1110067.34;2013-12-03T00:00:00
