Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6980406;556955;Plánice;;;;;121479;Plánice;;;è.p.;116;;;34034;821789.05;1110077.92;2013-12-03T00:00:00
6980414;556955;Plánice;;;;;121479;Plánice;;;è.p.;117;;;34034;821756.35;1110008.11;2013-12-03T00:00:00
6980422;556955;Plánice;;;;;121479;Plánice;;;è.p.;118;;;34034;821742.46;1110009.08;2013-12-03T00:00:00
6980431;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;119;;;34034;821731.51;1110012.27;2013-12-03T00:00:00
6980449;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;120;;;34034;821716.92;1110017.23;2013-12-03T00:00:00
6980457;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;121;;;34034;821712.03;1110033.50;2013-12-03T00:00:00
6980465;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;122;;;34034;821692.07;1110026.96;2013-12-03T00:00:00
6980481;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;124;;;34034;821666.85;1110037.05;2013-12-03T00:00:00
6980490;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;125;;;34034;821660.02;1110045.23;2013-12-03T00:00:00
6980503;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;126;;;34034;821646.12;1110049.45;2013-12-03T00:00:00
6980511;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;127;;;34034;821629.70;1110058.36;2013-12-03T00:00:00
6980538;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;129;;;34034;821579.02;1110081.57;2013-12-03T00:00:00
6980546;556955;Plánice;;;;;121479;Plánice;223255;Pod Sokolovnou;è.p.;130;;;34034;821263.19;1109996.85;2013-12-03T00:00:00
6980554;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;131;;;34034;821537.43;1110069.47;2013-12-03T00:00:00
6980562;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;132;;;34034;821520.70;1110074.75;2013-12-03T00:00:00
6980571;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;133;;;34034;821500.41;1110088.09;2013-12-03T00:00:00
6980589;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;134;;;34034;821506.67;1110110.95;2013-12-03T00:00:00
6980597;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;135;;;34034;821514.27;1110120.92;2013-12-03T00:00:00
6980601;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;136;;;34034;821519.67;1110133.26;2013-12-03T00:00:00
6980619;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;137;;;34034;821533.92;1110152.75;2013-12-03T00:00:00
6980627;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;138;;;34034;821539.18;1110165.26;2013-12-03T00:00:00
6980635;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;139;;;34034;821544.70;1110179.60;2013-12-03T00:00:00
6980643;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;140;;;34034;821555.87;1110200.44;2013-12-03T00:00:00
6980651;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;141;;;34034;821564.77;1110227.51;2013-12-03T00:00:00
6980660;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;142;;;34034;821577.66;1110237.96;2013-12-03T00:00:00
6980678;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;143;;;34034;821755.39;1110329.16;2013-12-03T00:00:00
6980686;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;144;;;34034;821585.93;1110264.64;2013-12-03T00:00:00
6980694;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;145;;;34034;821596.03;1110274.09;2013-12-03T00:00:00
6980708;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;146;;;34034;821599.37;1110285.28;2013-12-03T00:00:00
6980716;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;147;;;34034;821666.49;1110310.67;2013-12-03T00:00:00
6980732;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;149;;;34034;821629.01;1110325.01;2013-12-03T00:00:00
6980741;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;152;;;34034;821503.95;1110393.98;2013-12-03T00:00:00
6980759;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;153;;;34034;821474.74;1110064.91;2013-12-03T00:00:00
6980767;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;154;;;34034;821562.82;1110285.84;2013-12-03T00:00:00
6980775;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;155;;;34034;821546.92;1110258.41;2013-12-03T00:00:00
6980783;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;156;;;34034;821536.35;1110238.50;2013-12-03T00:00:00
6980791;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;157;;;34034;821529.99;1110205.11;2013-12-03T00:00:00
6980805;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;158;;;34034;821520.66;1110191.39;2013-12-03T00:00:00
6980813;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;159;;;34034;821503.48;1110168.25;2013-12-03T00:00:00
6980821;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;160;;;34034;821493.37;1110149.10;2013-12-03T00:00:00
6980830;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;161;;;34034;821471.68;1110155.03;2013-12-03T00:00:00
6980848;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;162;;;34034;821460.30;1110157.03;2013-12-03T00:00:00
6980856;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;163;;;34034;821436.70;1110164.17;2013-12-03T00:00:00
6980864;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;164;;;34034;821451.75;1110215.90;2013-12-03T00:00:00
6980872;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;165;;;34034;821412.57;1110174.89;2013-12-03T00:00:00
6980881;556955;Plánice;;;;;121479;Plánice;223298;V Koutì;è.p.;166;;;34034;821610.52;1110365.92;2013-12-03T00:00:00
6980899;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;167;;;34034;821398.84;1110178.28;2013-12-03T00:00:00
6980902;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;168;;;34034;821383.68;1110182.96;2013-12-03T00:00:00
6980911;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;169;;;34034;821370.07;1110188.03;2013-12-03T00:00:00
6980929;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;170;;;34034;821358.80;1110192.68;2013-12-03T00:00:00
6980937;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;171;;;34034;821341.84;1110198.72;2013-12-03T00:00:00
6980945;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;172;;;34034;821325.56;1110207.15;2013-12-03T00:00:00
6980953;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;173;;;34034;821310.79;1110210.91;2013-12-03T00:00:00
6980961;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;174;;;34034;821300.05;1110215.04;2013-12-03T00:00:00
6980970;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;175;;;34034;821266.87;1110233.80;2013-12-03T00:00:00
6980988;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;176;;;34034;821245.56;1110243.54;2013-12-03T00:00:00
6980996;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;177;;;34034;821300.02;1110187.13;2013-12-03T00:00:00
6981003;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;178;;;34034;821311.34;1110163.99;2013-12-03T00:00:00
6981011;556955;Plánice;;;;;121479;Plánice;;;è.p.;179;;;34034;821273.22;1110071.41;2013-12-03T00:00:00
6981020;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;180;;;34034;821411.13;1110125.75;2013-12-03T00:00:00
6981038;556955;Plánice;;;;;121479;Plánice;;;è.p.;181;;;34034;821312.52;1110103.82;2013-12-03T00:00:00
6981046;556955;Plánice;;;;;121479;Plánice;223263;U Wollerù;è.p.;182;;;34034;820995.92;1110724.21;2013-12-03T00:00:00
6981054;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;183;;;34034;821190.42;1109722.79;2013-12-03T00:00:00
6981062;556955;Plánice;;;;;121479;Plánice;;;è.p.;185;;;34034;821093.45;1109629.38;2013-12-03T00:00:00
6981071;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;187;;;34034;822128.14;1109652.82;2013-12-03T00:00:00
6981089;556955;Plánice;;;;;121479;Plánice;;;è.p.;188;;;34034;822374.89;1109757.54;2013-12-03T00:00:00
6981097;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;189;;;34034;821264.74;1110205.93;2013-12-03T00:00:00
6981101;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;190;;;34034;821957.20;1109831.30;2013-12-03T00:00:00
6981119;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;191;;;34034;821564.33;1110271.13;2013-12-03T00:00:00
6981127;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;192;;;34034;822258.29;1109828.11;2013-12-03T00:00:00
6981135;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;193;;;34034;822226.90;1109808.51;2013-12-03T00:00:00
6981143;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;194;;;34034;822241.77;1109806.20;2013-12-03T00:00:00
6981151;556955;Plánice;;;;;121479;Plánice;;;è.p.;196;;;34034;822256.20;1109894.05;2013-12-03T00:00:00
6981160;556955;Plánice;;;;;121479;Plánice;223239;Námìstí;è.p.;197;;;34034;821450.63;1110160.33;2013-12-03T00:00:00
6981178;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;198;;;34034;821786.64;1109904.67;2013-12-03T00:00:00
6981186;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;199;;;34034;821789.15;1109895.72;2013-12-03T00:00:00
6981194;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;200;;;34034;821979.62;1109784.70;2013-12-03T00:00:00
6981208;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;201;;;34034;821785.07;1109926.07;2013-12-03T00:00:00
6981216;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;202;;;34034;822204.95;1109714.36;2013-12-03T00:00:00
6981224;556955;Plánice;;;;;121479;Plánice;;;è.p.;203;;;34034;822177.45;1109739.93;2013-12-03T00:00:00
6981232;556955;Plánice;;;;;121479;Plánice;;;è.p.;204;;;34034;822189.61;1109702.14;2013-12-03T00:00:00
6981241;556955;Plánice;;;;;121479;Plánice;;;è.p.;205;;;34034;822236.79;1109739.43;2013-12-03T00:00:00
6981259;556955;Plánice;;;;;121479;Plánice;;;è.p.;206;;;34034;822148.65;1109669.21;2013-12-03T00:00:00
6981267;556955;Plánice;;;;;121479;Plánice;;;è.p.;207;;;34034;822251.03;1109750.88;2013-12-03T00:00:00
6981275;556955;Plánice;;;;;121479;Plánice;;;è.p.;208;;;34034;819685.73;1111082.01;2013-12-03T00:00:00
6981283;556955;Plánice;;;;;121479;Plánice;;;è.p.;209;;;34034;819654.08;1111109.99;2013-12-03T00:00:00
6981291;556955;Plánice;;;;;121479;Plánice;;;è.p.;210;;;34034;820245.85;1110913.18;2013-12-03T00:00:00
6981305;556955;Plánice;;;;;121479;Plánice;;;è.p.;211;;;34034;822262.04;1109732.80;2013-12-03T00:00:00
6981313;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;212;;;34034;822248.32;1109722.57;2016-10-10T00:00:00
6981321;556955;Plánice;;;;;121479;Plánice;;;è.p.;213;;;34034;822240.61;1109767.11;2013-12-03T00:00:00
6981330;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;214;;;34034;821280.46;1110197.25;2013-12-03T00:00:00
6981348;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;215;;;34034;822121.11;1109590.60;2013-12-03T00:00:00
6981356;556955;Plánice;;;;;121479;Plánice;223280;Sušická;è.p.;216;;;34034;821750.89;1110366.65;2013-12-03T00:00:00
6981364;556955;Plánice;;;;;121479;Plánice;;;è.p.;217;;;34034;820891.07;1109351.55;2013-12-03T00:00:00
6981372;556955;Plánice;;;;;121479;Plánice;;;è.p.;218;;;34034;821483.27;1110419.93;2013-12-03T00:00:00
6981381;556955;Plánice;;;;;121479;Plánice;;;è.p.;219;;;34034;821411.08;1109962.26;2013-12-03T00:00:00
6981399;556955;Plánice;;;;;121479;Plánice;;;è.p.;220;;;34034;821370.28;1109941.80;2013-12-03T00:00:00
6981402;556955;Plánice;;;;;121479;Plánice;223255;Pod Sokolovnou;è.p.;221;;;34034;821379.79;1109938.87;2013-12-03T00:00:00
6981411;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;222;;;34034;821360.91;1109873.94;2013-12-03T00:00:00
6981429;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;223;;;34034;821356.21;1109867.76;2013-12-03T00:00:00
6981437;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;224;;;34034;821328.87;1109834.92;2013-12-03T00:00:00
6981445;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;225;;;34034;821323.10;1109828.53;2013-12-03T00:00:00
6981453;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;226;;;34034;821288.86;1109786.56;2013-12-03T00:00:00
6981461;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;227;;;34034;821283.39;1109780.64;2013-12-03T00:00:00
6981470;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;228;;;34034;821251.08;1109741.66;2013-12-03T00:00:00
6981488;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;229;;;34034;821246.10;1109735.11;2013-12-03T00:00:00
6981496;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;230;;;34034;822145.68;1109639.77;2013-12-03T00:00:00
6981500;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;231;;;34034;822161.28;1109653.25;2013-12-03T00:00:00
6981518;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;232;;;34034;822172.71;1109661.71;2013-12-03T00:00:00
6981526;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;233;;;34034;822185.03;1109670.87;2013-12-03T00:00:00
6981534;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;234;;;34034;822253.01;1109664.26;2013-12-03T00:00:00
6981542;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;235;;;34034;822229.41;1109702.74;2013-12-03T00:00:00
6981551;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;236;;;34034;822235.85;1109624.77;2013-12-03T00:00:00
6981569;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;237;;;34034;822086.26;1109846.71;2013-12-03T00:00:00
6981577;556955;Plánice;;;;;121479;Plánice;;;è.p.;238;;;34034;821305.99;1109973.29;2013-12-03T00:00:00
6981585;556955;Plánice;;;;;121479;Plánice;;;è.p.;239;;;34034;821201.98;1109939.28;2013-12-03T00:00:00
6981593;556955;Plánice;;;;;121479;Plánice;;;è.p.;240;;;34034;821365.44;1110070.34;2013-12-03T00:00:00
6981607;556955;Plánice;;;;;121479;Plánice;;;è.p.;241;;;34034;821333.67;1110045.77;2013-12-03T00:00:00
6981615;556955;Plánice;;;;;121479;Plánice;;;è.p.;242;;;34034;821299.02;1110016.62;2013-12-03T00:00:00
6981623;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;243;;;34034;822219.61;1109590.67;2013-12-03T00:00:00
6981631;556955;Plánice;;;;;121479;Plánice;;;è.p.;244;;;34034;821314.24;1109960.45;2013-12-03T00:00:00
6981640;556955;Plánice;;;;;121479;Plánice;;;è.p.;245;;;34034;822228.12;1109610.60;2013-12-03T00:00:00
6981658;556955;Plánice;;;;;121479;Plánice;;;è.p.;246;;;34034;820979.44;1110706.64;2013-12-03T00:00:00
6981666;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;247;;;34034;822022.40;1109684.93;2013-12-03T00:00:00
6981674;556955;Plánice;;;;;121479;Plánice;;;è.p.;248;;;34034;821267.07;1109963.95;2013-12-03T00:00:00
6981682;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;249;;;34034;822278.27;1109664.93;2013-12-03T00:00:00
6981691;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;250;;;34034;822266.13;1109639.85;2013-12-03T00:00:00
6981704;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;251;;;34034;822251.75;1109606.76;2013-12-03T00:00:00
6981712;556955;Plánice;;;;;121479;Plánice;;;è.p.;252;;;34034;821249.54;1109940.25;2013-12-03T00:00:00
6981721;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;253;;;34034;822227.25;1109559.02;2013-12-03T00:00:00
6981739;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;254;;;34034;822221.11;1109541.59;2013-12-03T00:00:00
6981747;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;255;;;34034;821790.97;1109990.79;2013-12-03T00:00:00
6981755;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;256;;;34034;821708.33;1110350.21;2013-12-03T00:00:00
6981763;556955;Plánice;;;;;121479;Plánice;;;è.p.;257;;;34034;821269.76;1110098.45;2013-12-03T00:00:00
6981771;556955;Plánice;;;;;121479;Plánice;;;è.p.;258;;;34034;819718.47;1111094.03;2013-12-03T00:00:00
6981780;556955;Plánice;;;;;121479;Plánice;;;è.p.;259;;;34034;822233.11;1109571.34;2013-12-03T00:00:00
6981798;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;260;;;34034;822241.58;1109583.92;2013-12-03T00:00:00
6981801;556955;Plánice;;;;;121479;Plánice;223298;V Koutì;è.p.;261;;;34034;821704.46;1110315.19;2013-12-03T00:00:00
6981810;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;262;;;34034;821154.76;1110255.77;2013-12-03T00:00:00
6981828;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;263;;;34034;822289.41;1109688.79;2013-12-03T00:00:00
6981836;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;264;;;34034;821181.89;1110243.69;2013-12-03T00:00:00
6981844;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;265;;;34034;822283.42;1109777.68;2013-12-03T00:00:00
6981852;556955;Plánice;;;;;121479;Plánice;;;è.p.;266;;;34034;822263.19;1109787.19;2013-12-03T00:00:00
6981861;556955;Plánice;;;;;121479;Plánice;;;è.p.;267;;;34034;821255.36;1109870.28;2013-12-03T00:00:00
6981879;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;268;;;34034;821200.93;1110231.48;2013-12-03T00:00:00
6981887;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;269;;;34034;821359.57;1109762.21;2013-12-03T00:00:00
6981895;556955;Plánice;;;;;121479;Plánice;;;è.p.;270;;;34034;821228.22;1109848.16;2013-12-03T00:00:00
6981909;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;271;;;34034;822205.76;1109508.27;2013-12-03T00:00:00
6981917;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;272;;;34034;822255.45;1109707.81;2013-12-03T00:00:00
6981925;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;273;;;34034;821406.74;1109851.87;2013-12-03T00:00:00
6981933;556955;Plánice;;;;;121479;Plánice;223204;Kostelní;è.p.;274;;;34034;821949.02;1109923.55;2013-12-03T00:00:00
6981941;556955;Plánice;;;;;121479;Plánice;;;è.p.;275;;;34034;821014.43;1110190.01;2013-12-03T00:00:00
6981950;556955;Plánice;;;;;121479;Plánice;;;è.p.;276;;;34034;821034.45;1110196.83;2013-12-03T00:00:00
6981968;556955;Plánice;;;;;121479;Plánice;;;è.p.;277;;;34034;821057.61;1110180.45;2013-12-03T00:00:00
6981976;556955;Plánice;;;;;121479;Plánice;;;è.p.;278;;;34034;821122.27;1110149.50;2013-12-03T00:00:00
6981984;556955;Plánice;;;;;121479;Plánice;;;è.p.;279;;;34034;821377.81;1109894.46;2013-12-03T00:00:00
6981992;556955;Plánice;;;;;121479;Plánice;;;è.p.;280;;;34034;821147.76;1109928.87;2013-12-03T00:00:00
6982000;556955;Plánice;;;;;121479;Plánice;;;è.p.;281;;;34034;821126.34;1110265.34;2013-12-03T00:00:00
6982018;556955;Plánice;;;;;121479;Plánice;;;è.p.;282;;;34034;821122.70;1110258.10;2013-12-03T00:00:00
6982026;556955;Plánice;;;;;121479;Plánice;;;è.p.;283;;;34034;821277.30;1109853.18;2013-12-03T00:00:00
6982034;556955;Plánice;;;;;121479;Plánice;;;è.p.;284;;;34034;821006.43;1110313.82;2013-12-03T00:00:00
6982042;556955;Plánice;;;;;121479;Plánice;;;è.p.;285;;;34034;821104.78;1110227.20;2013-12-03T00:00:00
6982051;556955;Plánice;;;;;121479;Plánice;;;è.p.;286;;;34034;821090.20;1110198.90;2013-12-03T00:00:00
6982069;556955;Plánice;;;;;121479;Plánice;;;è.p.;287;;;34034;821241.82;1109883.27;2013-12-03T00:00:00
6982077;556955;Plánice;;;;;121479;Plánice;;;è.p.;288;;;34034;822327.46;1109678.34;2013-12-03T00:00:00
6982085;556955;Plánice;;;;;121479;Plánice;;;è.p.;289;;;34034;822241.74;1109450.37;2013-12-03T00:00:00
