Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6982093;556955;Plánice;;;;;121479;Plánice;223182;9. kvìtna;è.p.;290;;;34034;822205.44;1109561.14;2013-12-03T00:00:00
6982107;556955;Plánice;;;;;121479;Plánice;223221;Na Ostromeèi;è.p.;291;;;34034;821105.54;1110282.29;2013-12-03T00:00:00
6982115;556955;Plánice;;;;;121479;Plánice;;;è.p.;292;;;34034;821238.74;1109978.49;2013-12-03T00:00:00
6982123;556955;Plánice;;;;;121479;Plánice;;;è.p.;293;;;34034;819751.65;1111073.92;2013-12-03T00:00:00
6982131;556955;Plánice;;;;;121479;Plánice;;;è.p.;294;;;34034;821213.05;1109997.02;2013-12-03T00:00:00
6982140;556955;Plánice;;;;;121479;Plánice;;;è.p.;295;;;34034;822328.25;1109644.98;2013-12-03T00:00:00
6982158;556955;Plánice;;;;;121479;Plánice;;;è.p.;296;;;34034;821222.68;1109958.63;2013-12-03T00:00:00
6982166;556955;Plánice;;;;;121479;Plánice;;;è.p.;297;;;34034;821195.23;1109977.79;2013-12-03T00:00:00
6982174;556955;Plánice;;;;;121479;Plánice;;;è.p.;298;;;34034;821360.87;1110334.38;2013-12-03T00:00:00
6982182;556955;Plánice;;;;;121479;Plánice;;;è.p.;299;;;34034;821377.22;1110324.60;2013-12-03T00:00:00
6982191;556955;Plánice;;;;;121479;Plánice;;;è.p.;300;;;34034;821392.09;1110313.31;2013-12-03T00:00:00
6982204;556955;Plánice;;;;;121479;Plánice;;;è.p.;301;;;34034;821407.85;1110304.44;2013-12-03T00:00:00
6982212;556955;Plánice;;;;;121479;Plánice;;;è.p.;304;;;34034;821458.84;1110276.19;2013-12-03T00:00:00
6982221;556955;Plánice;;;;;121479;Plánice;;;è.p.;305;;;34034;821500.73;1110256.23;2013-12-03T00:00:00
6982239;556955;Plánice;;;;;121479;Plánice;;;è.p.;306;;;34034;822318.78;1109715.85;2013-12-03T00:00:00
6982247;556955;Plánice;;;;;121479;Plánice;;;è.p.;307;;;34034;822256.47;1109473.40;2013-12-03T00:00:00
6982255;556955;Plánice;;;;;121479;Plánice;;;è.p.;308;;;34034;822264.73;1109489.50;2013-12-03T00:00:00
6982263;556955;Plánice;;;;;121479;Plánice;;;è.p.;309;;;34034;822346.54;1109567.73;2013-12-03T00:00:00
6982271;556955;Plánice;;;;;121479;Plánice;;;è.p.;310;;;34034;821230.02;1109896.48;2013-12-03T00:00:00
6982280;556955;Plánice;;;;;121479;Plánice;;;è.p.;311;;;34034;822340.89;1109575.00;2013-12-03T00:00:00
6982298;556955;Plánice;;;;;121479;Plánice;;;è.p.;312;;;34034;822341.66;1109592.27;2013-12-03T00:00:00
6982301;556955;Plánice;;;;;121479;Plánice;;;è.p.;313;;;34034;822336.48;1109599.44;2013-12-03T00:00:00
6982310;556955;Plánice;;;;;121479;Plánice;;;è.p.;314;;;34034;822338.25;1109621.80;2013-12-03T00:00:00
6982328;556955;Plánice;;;;;121479;Plánice;;;è.p.;315;;;34034;822330.54;1109624.73;2013-12-03T00:00:00
6982336;556955;Plánice;;;;;121479;Plánice;;;è.p.;316;;;34034;821121.94;1110126.99;2013-12-03T00:00:00
6982344;556955;Plánice;;;;;121479;Plánice;;;è.p.;317;;;34034;821335.10;1110300.60;2013-12-03T00:00:00
6982352;556955;Plánice;;;;;121479;Plánice;;;è.p.;318;;;34034;821912.20;1109751.58;2013-12-03T00:00:00
6982361;556955;Plánice;;;;;121479;Plánice;;;è.p.;319;;;34034;821186.09;1110016.75;2013-12-03T00:00:00
6982379;556955;Plánice;;;;;121479;Plánice;;;è.p.;320;;;34034;821379.93;1110372.44;2013-12-03T00:00:00
6982387;556955;Plánice;;;;;121479;Plánice;;;è.p.;321;;;34034;821406.07;1110358.74;2013-12-03T00:00:00
6982395;556955;Plánice;;;;;121479;Plánice;;;è.p.;322;;;34034;821430.67;1110343.93;2013-12-03T00:00:00
6982409;556955;Plánice;;;;;121479;Plánice;;;è.p.;323;;;34034;821455.27;1110330.56;2013-12-03T00:00:00
6982417;556955;Plánice;;;;;121479;Plánice;;;è.p.;325;;;34034;821496.64;1110306.89;2013-12-03T00:00:00
6982425;556955;Plánice;;;;;121479;Plánice;;;è.p.;326;;;34034;821431.31;1110264.50;2013-12-03T00:00:00
6982433;556955;Plánice;;;;;121479;Plánice;;;è.p.;327;;;34034;821396.43;1110399.29;2013-12-03T00:00:00
6982441;556955;Plánice;;;;;121479;Plánice;;;è.p.;328;;;34034;821416.32;1110388.32;2013-12-03T00:00:00
6982450;556955;Plánice;;;;;121479;Plánice;;;è.p.;329;;;34034;821435.94;1110376.90;2013-12-03T00:00:00
6982468;556955;Plánice;;;;;121479;Plánice;;;è.p.;330;;;34034;821409.54;1110422.35;2013-12-03T00:00:00
6982476;556955;Plánice;;;;;121479;Plánice;;;è.p.;331;;;34034;821427.98;1110410.81;2013-12-03T00:00:00
6982484;556955;Plánice;;;;;121479;Plánice;;;è.p.;333;;;34034;821168.11;1109996.18;2013-12-03T00:00:00
6982492;556955;Plánice;;;;;121479;Plánice;;;è.p.;334;;;34034;821162.33;1109915.05;2013-12-03T00:00:00
6982506;556955;Plánice;;;;;121479;Plánice;;;è.p.;336;;;34034;821060.71;1110160.19;2013-12-03T00:00:00
6982514;556955;Plánice;;;;;121479;Plánice;;;è.p.;337;;;34034;821412.84;1110272.10;2013-12-03T00:00:00
6982522;556955;Plánice;;;;;121479;Plánice;;;è.p.;339;;;34034;821376.05;1110290.75;2013-12-03T00:00:00
6982531;556955;Plánice;;;;;121479;Plánice;;;è.p.;340;;;34034;821356.43;1110293.63;2013-12-03T00:00:00
6982549;556955;Plánice;;;;;121479;Plánice;;;è.p.;341;;;34034;821715.02;1110261.29;2013-12-03T00:00:00
6982557;556955;Plánice;;;;;121479;Plánice;;;è.p.;342;;;34034;821700.59;1110249.81;2013-12-03T00:00:00
6982565;556955;Plánice;;;;;121479;Plánice;;;è.p.;343;;;34034;821652.08;1110259.24;2017-06-30T00:00:00
6982573;556955;Plánice;;;;;121479;Plánice;;;è.p.;344;;;34034;821672.34;1110253.67;2017-06-30T00:00:00
6982581;556955;Plánice;;;;;121479;Plánice;;;è.p.;345;;;34034;821443.61;1109900.56;2013-12-03T00:00:00
6982590;556955;Plánice;;;;;121479;Plánice;;;è.p.;346;;;34034;820905.49;1110215.85;2013-12-03T00:00:00
6982603;556955;Plánice;;;;;121479;Plánice;;;è.p.;347;;;34034;821890.28;1109941.01;2013-12-03T00:00:00
6982611;556955;Plánice;;;;;121479;Plánice;;;è.p.;349;;;34034;821478.70;1110268.16;2013-12-03T00:00:00
6982620;556955;Plánice;;;;;121479;Plánice;;;è.ev.;1;;;34034;822224.63;1109880.72;2013-12-03T00:00:00
6982638;556955;Plánice;;;;;121479;Plánice;;;è.p.;362;;;34034;821274.70;1110027.04;2013-12-03T00:00:00
6982646;556955;Plánice;;;;;121479;Plánice;;;è.ev.;3;;;34034;821094.33;1110455.53;2013-12-03T00:00:00
6993273;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;2;;;33901;822009.69;1105741.50;2013-12-03T00:00:00
6993281;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;3;;;33901;822037.44;1105571.38;2013-12-03T00:00:00
6993290;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;5;;;33901;822139.19;1105367.14;2013-12-03T00:00:00
6993303;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;6;;;33901;822256.06;1105295.38;2013-12-03T00:00:00
6993311;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;7;;;33901;822150.19;1105386.75;2013-12-03T00:00:00
6993320;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;8;;;33901;822193.81;1105305.75;2013-12-03T00:00:00
6993338;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;9;;;33901;822092.56;1105402.50;2013-12-03T00:00:00
6993346;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;10;;;33901;822074.63;1105410.00;2013-12-03T00:00:00
6993354;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;11;;;33901;821986.88;1105521.63;2013-12-03T00:00:00
6993362;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;12;;;33901;822047.31;1105428.00;2013-12-03T00:00:00
6993371;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;13;;;33901;822204.69;1105289.88;2013-12-03T00:00:00
6993389;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;15;;;33901;822245.00;1105287.25;2013-12-03T00:00:00
6993397;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;16;;;33901;822231.88;1105236.75;2013-12-03T00:00:00
6993401;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;17;;;33901;822046.31;1105450.38;2013-12-03T00:00:00
6993419;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;18;;;33901;822025.38;1105429.38;2013-12-03T00:00:00
6993427;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;19;;;33901;821999.38;1105448.13;2013-12-03T00:00:00
6993435;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;20;;;33901;822076.81;1105371.50;2013-12-03T00:00:00
6993443;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;22;;;33901;822028.50;1105398.88;2013-12-03T00:00:00
6993451;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;23;;;33901;822766.88;1105715.13;2013-12-03T00:00:00
6993478;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;25;;;33901;821982.69;1105407.13;2013-12-03T00:00:00
6993486;556955;Plánice;;;;;173959;Mlynáøovice;;;è.ev.;1;;;33901;822161.06;1105351.88;2013-12-03T00:00:00
6993494;556955;Plánice;;;;;173959;Mlynáøovice;;;è.ev.;2;;;33901;821865.31;1105804.13;2013-12-03T00:00:00
6993516;556955;Plánice;;;;;173959;Mlynáøovice;;;è.ev.;4;;;33901;822050.88;1105387.63;2013-12-03T00:00:00
6997210;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;1;;;33901;824442.91;1106421.10;2013-12-03T00:00:00
6997228;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;2;;;33901;824378.68;1106416.31;2013-12-03T00:00:00
6997236;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;3;;;33901;824416.62;1106457.86;2013-12-03T00:00:00
6997244;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;4;;;33901;824407.52;1106462.47;2013-12-03T00:00:00
6997252;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;5;;;33901;824452.30;1106522.03;2013-12-03T00:00:00
6997261;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;6;;;33901;824408.77;1106497.48;2013-12-03T00:00:00
6997287;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;8;;;33901;824417.99;1106538.18;2013-12-03T00:00:00
6997295;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;9;;;33901;824400.67;1106566.29;2013-12-03T00:00:00
6997309;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;10;;;33901;824375.63;1106596.16;2013-12-03T00:00:00
6997317;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;11;;;33901;824516.36;1106407.45;2013-12-03T00:00:00
6997325;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;12;;;33901;824395.56;1106637.66;2013-12-03T00:00:00
6997333;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;14;;;33901;824460.52;1106556.32;2013-12-03T00:00:00
6997341;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;15;;;33901;824497.87;1106509.59;2013-12-03T00:00:00
6997350;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;16;;;33901;824470.50;1106449.12;2013-12-03T00:00:00
6997368;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;17;;;33901;824497.37;1106456.72;2013-12-03T00:00:00
6997376;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;19;;;33901;824392.65;1106547.03;2013-12-03T00:00:00
6997384;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;20;;;33901;824426.57;1106497.81;2013-12-03T00:00:00
6997392;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;21;;;33901;824429.59;1106531.23;2013-12-03T00:00:00
6997406;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;22;;;33901;824446.60;1107986.59;2013-12-03T00:00:00
6997414;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;23;;;33901;824438.57;1107968.60;2013-12-03T00:00:00
6997422;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;24;;;33901;824313.48;1106843.28;2013-12-03T00:00:00
6997431;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;25;;;33901;824406.63;1107988.48;2013-12-03T00:00:00
6997449;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;26;;;33901;824322.65;1106811.48;2013-12-03T00:00:00
6997457;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;27;;;33901;824338.72;1106756.71;2013-12-03T00:00:00
6997465;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;28;;;33901;824335.22;1106773.95;2013-12-03T00:00:00
6997473;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;29;;;33901;824467.89;1107967.59;2013-12-03T00:00:00
6997481;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;30;;;33901;824375.53;1108004.70;2013-12-03T00:00:00
6997490;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;31;;;33901;824516.11;1107931.56;2013-12-03T00:00:00
6997503;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;32;;;33901;824365.67;1106651.64;2013-12-03T00:00:00
6997511;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;34;;;33901;824514.68;1107794.37;2013-12-03T00:00:00
6997520;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;36;;;33901;824344.46;1106736.87;2013-12-03T00:00:00
6997538;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;38;;;33901;824345.85;1106706.54;2013-12-03T00:00:00
6997546;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;39;;;33901;824555.30;1107948.53;2013-12-03T00:00:00
6997554;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;40;;;33901;824524.42;1107826.72;2013-12-03T00:00:00
6997562;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;41;;;33901;824474.88;1107811.96;2013-12-03T00:00:00
6997571;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;43;;;33901;824496.00;1106533.95;2013-12-03T00:00:00
6997589;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;44;;;33901;824438.39;1107826.77;2013-12-03T00:00:00
6997597;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;45;;;33901;824470.46;1106386.20;2013-12-03T00:00:00
6997601;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;46;;;33901;824366.96;1107887.36;2013-12-03T00:00:00
6997619;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;47;;;33901;824567.11;1107802.77;2013-12-03T00:00:00
6997627;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;1;;;33901;824315.72;1107994.31;2013-12-03T00:00:00
6997635;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;2;;;33901;824336.50;1107948.11;2013-12-03T00:00:00
6997643;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;3;;;33901;824291.40;1107953.81;2013-12-03T00:00:00
6997651;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;4;;;33901;824280.66;1107979.01;2013-12-03T00:00:00
6997660;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;5;;;33901;824443.38;1107908.11;2013-12-03T00:00:00
6997678;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;6;;;33901;824457.23;1107900.80;2013-12-03T00:00:00
6997686;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;7;;;33901;824319.17;1107941.76;2013-12-03T00:00:00
6997694;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;8;;;33901;824284.85;1107932.26;2013-12-03T00:00:00
6997708;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;11;;;33901;824519.50;1107945.88;2013-12-03T00:00:00
6997716;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;12;;;33901;824423.58;1107913.64;2013-12-03T00:00:00
6997724;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;13;;;33901;824351.33;1107940.06;2013-12-03T00:00:00
6997732;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;14;;;33901;824406.59;1106409.56;2013-12-03T00:00:00
25262505;556955;Plánice;;;;;191990;Zbyslav;;;è.p.;48;;;33901;824347.05;1106615.50;2013-12-03T00:00:00
25298399;556955;Plánice;;;;;121479;Plánice;;;è.p.;358;;;34034;821701.75;1110188.91;2013-12-03T00:00:00
25298402;556955;Plánice;;;;;121479;Plánice;;;è.p.;359;;;34034;821706.35;1110202.05;2013-12-03T00:00:00
25459201;556955;Plánice;;;;;121479;Plánice;;;è.p.;352;;;34034;821177.85;1109888.30;2013-12-03T00:00:00
25459210;556955;Plánice;;;;;121479;Plánice;;;è.p.;353;;;34034;821112.18;1110378.27;2013-12-03T00:00:00
25619055;556955;Plánice;;;;;121479;Plánice;;;è.p.;350;;;34034;821748.18;1110254.02;2013-12-03T00:00:00
25711270;556955;Plánice;;;;;87602;Lovèice;;;è.p.;31;;;34034;818365.00;1107922.00;2013-12-03T00:00:00
25711288;556955;Plánice;;;;;121479;Plánice;;;è.p.;351;;;34034;821690.03;1110337.71;2013-12-03T00:00:00
25711296;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;83;;;34034;818700.00;1106640.00;2013-12-03T00:00:00
25750925;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;76;;;34034;819471.00;1108756.00;2013-12-03T00:00:00
25776002;556955;Plánice;;;;;121479;Plánice;;;è.p.;348;;;34034;822146.83;1109754.34;2013-12-03T00:00:00
25840045;556955;Plánice;;;;;121479;Plánice;;;è.p.;332;;;34034;821450.63;1110398.46;2013-12-03T00:00:00
25911333;556955;Plánice;;;;;121479;Plánice;;;è.p.;303;;;34034;821441.68;1110286.72;2013-12-03T00:00:00
25941640;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;54;;;34034;822082.54;1109820.53;2013-12-03T00:00:00
26019159;556955;Plánice;;;;;121479;Plánice;223191;Klatovská;è.p.;335;;;34034;822129.55;1109580.34;2013-12-03T00:00:00
26070219;556955;Plánice;;;;;121479;Plánice;;;è.p.;361;;;34034;822354.87;1109556.28;2013-12-03T00:00:00
26116677;556955;Plánice;;;;;121479;Plánice;;;è.p.;324;;;34034;821474.86;1110319.25;2013-12-03T00:00:00
26244756;556955;Plánice;;;;;23612;Zdeboøice;;;è.p.;59;;;34142;826189.00;1112347.00;2013-12-03T00:00:00
26545926;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;84;;;34034;818483.00;1107058.00;2013-12-03T00:00:00
26563479;556955;Plánice;;;;;121479;Plánice;;;è.p.;302;;;34034;821425.48;1110297.72;2013-12-03T00:00:00
26598248;556955;Plánice;;;;;121479;Plánice;223174;1. máje;è.p.;357;;;34034;822211.34;1109687.33;2013-12-03T00:00:00
26749289;556955;Plánice;;;;;121479;Plánice;;;è.p.;356;;;34034;820813.99;1109376.92;2013-12-03T00:00:00
26759446;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;72;;;34034;819448.77;1108844.70;2013-12-03T00:00:00
27144721;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;10;;;34034;818880.00;1106382.00;2013-12-03T00:00:00
27144739;556955;Plánice;;;;;87611;Pohoøí;;;è.ev.;4;;;34034;816983.44;1107209.00;2013-12-03T00:00:00
27144755;556955;Plánice;;;;;121479;Plánice;;;è.p.;184;;;34034;821082.43;1109578.59;2013-12-03T00:00:00
27144763;556955;Plánice;;;;;121479;Plánice;;;è.ev.;4;;;34034;821299.50;1110143.91;2013-12-03T00:00:00
27566331;556955;Plánice;;;;;121479;Plánice;;;è.p.;360;;;34034;821717.89;1110120.80;2013-12-03T00:00:00
27566340;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;32;;;34034;816945.00;1107627.00;2013-12-03T00:00:00
28033591;556955;Plánice;;;;;121479;Plánice;223247;Nepomucká;è.p.;355;;;34034;821398.01;1109798.84;2013-12-03T00:00:00
28158229;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;15;;;33901;824533.00;1106418.00;2013-12-03T00:00:00
28366115;556955;Plánice;;;;;121479;Plánice;;;è.p.;354;;;34034;821777.54;1110246.33;2013-12-03T00:00:00
28366123;556955;Plánice;;;;;121479;Plánice;;;è.p.;364;;;34034;822280.78;1109432.50;2016-02-17T00:00:00
28376536;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;31;;;34034;816984.11;1107214.54;2016-02-17T00:00:00
30814324;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;85;;;34034;818305.68;1106361.02;2013-12-03T00:00:00
30814332;556955;Plánice;;;;;87629;Štipoklasy;;;è.p.;71;;;34101;816848.64;1109576.85;2013-12-03T00:00:00
30954401;556955;Plánice;;;;;191990;Zbyslav;;;è.ev.;9;;;33901;824402.74;1107920.64;2013-12-03T00:00:00
40509664;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;86;;;34034;818351.25;1106333.09;2013-12-03T00:00:00
40509796;556955;Plánice;;;;;121479;Plánice;;;è.p.;363;;;34034;821152.25;1110221.48;2013-12-03T00:00:00
40639681;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;73;;;34034;819506.52;1108948.96;2013-12-03T00:00:00
42198216;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;77;;;34034;819544.44;1108818.54;2013-12-03T00:00:00
42514754;556955;Plánice;;;;;121479;Plánice;;;è.ev.;5;;;34034;821922.93;1110300.09;2013-12-03T00:00:00
42673330;556955;Plánice;;;;;173959;Mlynáøovice;;;è.p.;26;;;33901;822029.13;1105714.93;2013-12-03T00:00:00
70902283;556955;Plánice;;;;;87611;Pohoøí;;;è.p.;33;;;34034;816978.16;1107463.52;2014-01-10T00:00:00
72000520;556955;Plánice;;;;;23582;Køížovice;;;è.p.;32;;;34034;824122.59;1112950.95;2014-02-14T00:00:00
75145367;556955;Plánice;;;;;87581;Bližanovy;;;è.p.;87;;;34034;818152.86;1105681.32;2016-06-27T00:00:00
75292157;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;74;;;34034;819537.54;1108923.00;2016-08-24T00:00:00
76106675;556955;Plánice;;;;;121479;Plánice;;;è.p.;365;;;34034;821818.65;1110228.56;2017-04-24T00:00:00
77570758;556955;Plánice;;;;;121479;Plánice;;;è.p.;366;;;34034;821443.45;1110443.87;2017-08-15T00:00:00
78724431;556955;Plánice;;;;;87599;Kvasetice;;;è.p.;64;;;34034;819523.68;1108804.03;2018-09-27T00:00:00
78746281;556955;Plánice;;;;;121479;Plánice;223212;Køižíkova;è.p.;367;;;34034;822218.60;1109778.57;2018-10-08T00:00:00
