Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
16647319;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;1;;;41002;762892.25;1000074.37;2013-12-05T00:00:00
16647327;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;2;;;41002;762880.90;1000059.79;2013-12-05T00:00:00
16647335;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;3;;;41002;762827.83;999998.53;2013-12-05T00:00:00
16647343;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;4;;;41002;762865.58;1000001.58;2013-12-05T00:00:00
16647351;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;5;;;41002;762878.51;999991.83;2013-12-05T00:00:00
16647360;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;6;;;41002;762911.56;999955.39;2013-12-05T00:00:00
16647378;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;8;;;41002;762810.35;999975.90;2013-12-05T00:00:00
16647386;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;11;;;41002;762777.74;999994.15;2013-12-05T00:00:00
16647394;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;12;;;41002;762759.95;1000019.31;2013-12-05T00:00:00
16647408;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;13;;;41002;762909.40;1000024.03;2013-12-05T00:00:00
16647416;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;14;;;41002;762768.16;1000037.00;2018-10-29T00:00:00
16647424;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;15;;;41002;762713.47;1000037.90;2013-12-05T00:00:00
16647432;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;16;;;41002;762757.72;1000088.94;2013-12-05T00:00:00
16647441;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;17;;;41002;762779.05;1000131.22;2013-12-05T00:00:00
16647459;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;18;;;41002;762796.33;1000122.27;2013-12-05T00:00:00
16647467;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;19;;;41002;762829.91;1000069.23;2013-12-05T00:00:00
16647475;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;20;;;41002;762843.15;1000087.66;2013-12-05T00:00:00
16647483;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;21;;;41002;762862.48;999959.37;2013-12-05T00:00:00
16647491;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;22;;;41002;762840.12;1000105.48;2013-12-05T00:00:00
16647505;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;24;;;41002;762888.67;1000193.27;2013-12-05T00:00:00
16647513;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;25;;;41002;762901.19;1000149.94;2013-12-05T00:00:00
16647521;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;26;;;41002;762921.82;1000139.23;2013-12-05T00:00:00
16647530;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;27;;;41002;762934.11;1000123.76;2013-12-05T00:00:00
16647548;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;28;;;41002;762982.92;1000142.90;2013-12-05T00:00:00
16647556;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;29;;;41002;762970.70;1000092.37;2013-12-05T00:00:00
16647564;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;30;;;41002;762928.40;1000092.91;2013-12-05T00:00:00
16647572;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;32;;;41002;762965.09;1000044.24;2013-12-05T00:00:00
16647581;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;36;;;41002;762819.08;1000150.66;2013-12-05T00:00:00
16647599;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;37;;;41002;762865.27;999927.44;2013-12-05T00:00:00
16647602;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;38;;;41002;762730.95;1000126.18;2013-12-05T00:00:00
16647611;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;39;;;41002;762735.09;1000121.62;2019-03-14T00:00:00
16647629;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;40;;;41002;762766.70;1000124.81;2013-12-05T00:00:00
16647637;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;41;;;41002;762717.58;1000131.87;2013-12-05T00:00:00
16647645;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;43;;;41002;762744.14;1000156.77;2013-12-05T00:00:00
16647653;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;44;;;41002;762782.30;1000144.57;2013-12-05T00:00:00
16647661;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;45;;;41002;762910.91;999979.53;2013-12-05T00:00:00
16647670;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;46;;;41002;762922.91;999992.98;2013-12-05T00:00:00
16647688;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;47;;;41002;762857.21;999944.36;2019-01-28T00:00:00
16647696;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;48;;;41002;762756.63;1000133.69;2013-12-05T00:00:00
16647700;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;49;;;41002;762849.73;999991.41;2013-12-05T00:00:00
16647718;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;50;;;41002;762880.88;999961.85;2013-12-05T00:00:00
16647726;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;51;;;41002;762905.54;999966.38;2013-12-05T00:00:00
16647734;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;52;;;41002;762764.49;1000168.20;2013-12-05T00:00:00
16647742;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;53;;;41002;762680.53;1000122.73;2013-12-05T00:00:00
16647751;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;54;;;41002;762706.34;1000138.53;2013-12-05T00:00:00
16647769;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;55;;;41002;762713.60;1000084.60;2013-12-05T00:00:00
16647777;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;56;;;41002;762758.69;999993.92;2013-12-05T00:00:00
16647785;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;57;;;41002;762739.50;1000175.81;2013-12-05T00:00:00
16647793;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;58;;;41002;762949.26;1000106.99;2013-12-05T00:00:00
16647807;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;59;;;41002;762735.37;1000005.34;2013-12-05T00:00:00
16647815;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;60;;;41002;762821.96;999971.29;2013-12-05T00:00:00
16647823;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;61;;;41002;762705.51;1000076.04;2019-01-29T00:00:00
16647831;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;62;;;41002;762682.47;1000023.84;2013-12-05T00:00:00
16647840;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;63;;;41002;762686.80;1000036.89;2013-12-05T00:00:00
16647858;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;64;;;41002;762693.29;1000046.25;2013-12-05T00:00:00
16647866;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;65;;;41002;762787.11;999968.66;2018-10-29T00:00:00
16647874;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;66;;;41002;762934.57;1000004.36;2013-12-05T00:00:00
16647882;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;67;;;41002;762735.77;999931.93;2013-12-05T00:00:00
16647891;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;68;;;41002;762762.79;999970.12;2013-12-05T00:00:00
16647904;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;69;;;41002;762688.21;1000194.80;2013-12-05T00:00:00
16647912;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;70;;;41002;762637.62;1000066.61;2013-12-05T00:00:00
16647921;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;71;;;41002;762726.69;999918.50;2013-12-05T00:00:00
16647939;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;72;;;41002;762718.44;999907.35;2018-10-29T00:00:00
16647947;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;73;;;41002;762627.55;1000045.95;2013-12-05T00:00:00
16647955;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;74;;;41002;762757.64;1000077.64;2013-12-05T00:00:00
16647963;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;75;;;41002;762795.32;1000185.73;2013-12-05T00:00:00
16647980;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;77;;;41002;762699.11;1000059.22;2013-12-05T00:00:00
16647998;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;78;;;41002;762702.86;1000190.79;2013-12-05T00:00:00
16648005;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;82;;;41002;762883.76;999969.76;2013-12-05T00:00:00
16648013;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;83;;;41002;762804.62;1000213.28;2018-11-29T00:00:00
16648021;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;84;;;41002;762805.65;1000048.64;2013-12-05T00:00:00
16648030;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;85;;;41002;762719.36;1000185.96;2018-12-05T00:00:00
16648048;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;86;;;41002;762646.21;1000107.26;2013-12-05T00:00:00
16648056;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;87;;;41002;762655.63;1000138.29;2013-12-05T00:00:00
16648064;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;88;;;41002;762662.04;1000157.34;2013-12-05T00:00:00
16648072;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;89;;;41002;762953.08;1000025.55;2013-12-05T00:00:00
16648081;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;90;;;41002;762757.92;999907.45;2013-12-05T00:00:00
16648099;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;91;;;41002;762942.89;1000014.50;2013-12-05T00:00:00
16648102;564699;Èerniv;;;;;20338;Èerniv;;;è.ev.;1;;;41002;;;2011-07-01T00:00:00
16648111;564699;Èerniv;;;;;20338;Èerniv;;;è.ev.;2;;;41002;;;2011-07-01T00:00:00
16648129;564699;Èerniv;;;;;20338;Èerniv;;;è.ev.;3;;;41002;;;2011-07-01T00:00:00
26894017;564699;Èerniv;;;;;20338;Èerniv;;;è.p.;92;;;41002;762684.05;1000003.46;2013-12-05T00:00:00
