Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10008462;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;167;;;69155;573629.65;1206520.54;2013-12-05T00:00:00
10008471;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;168;;;69155;573637.19;1206509.08;2013-12-05T00:00:00
10008489;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;169;;;69155;573642.21;1206501.63;2013-12-05T00:00:00
10008497;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;170;;;69155;573514.71;1206737.26;2013-12-05T00:00:00
10008501;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;171;;;69155;573649.48;1206490.75;2013-12-05T00:00:00
10008519;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;172;;;69155;573496.95;1206986.05;2013-12-05T00:00:00
10008527;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;173;;;69155;573657.18;1206483.49;2013-12-05T00:00:00
10008535;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;174;;;69155;573665.07;1206462.87;2013-12-05T00:00:00
10008543;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;176;;;69155;573389.33;1206575.98;2013-12-05T00:00:00
10008551;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;177;;;69155;573396.44;1206561.69;2013-12-05T00:00:00
10008560;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;178;;;69155;573290.19;1206762.24;2013-12-05T00:00:00
10008578;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;179;;;69155;573402.40;1206546.55;2013-12-05T00:00:00
10008586;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;180;;;69155;572521.69;1207039.25;2013-12-05T00:00:00
10008608;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;182;;;69155;572532.23;1207053.28;2013-12-05T00:00:00
10008616;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;183;;;69155;573396.64;1206499.32;2013-12-05T00:00:00
10008624;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;185;;;69155;573414.72;1206478.07;2013-12-05T00:00:00
10008632;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;186;;;69155;573415.68;1206467.95;2013-12-05T00:00:00
10008659;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;188;;;69155;573418.19;1206436.88;2013-12-05T00:00:00
10008667;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61328;Úzká;è.p.;190;;;69155;573720.67;1206618.76;2013-12-05T00:00:00
10008675;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61328;Úzká;è.p.;191;;;69155;573703.82;1206613.57;2013-12-05T00:00:00
10008683;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;192;;;69155;572544.56;1207068.40;2013-12-05T00:00:00
10008691;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61026;Jochovská;è.p.;193;;;69155;573718.24;1206589.53;2013-12-05T00:00:00
10008705;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61328;Úzká;è.p.;194;;;69155;573688.50;1206583.98;2013-12-05T00:00:00
10008713;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;195;;;69155;573689.24;1206598.29;2013-12-05T00:00:00
10008721;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;196;;;69155;573672.55;1206598.92;2013-12-05T00:00:00
10008748;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;198;;;69155;573642.30;1206617.23;2013-12-05T00:00:00
10008756;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;199;;;69155;573632.22;1206623.07;2013-12-05T00:00:00
10008764;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;200;;;69155;573610.48;1206638.36;2013-12-05T00:00:00
10008772;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;201;;;69155;573587.45;1206654.01;2013-12-05T00:00:00
10008781;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;202;;;69155;573561.83;1206684.45;2013-12-05T00:00:00
10008799;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;203;;;69155;573547.05;1206692.69;2013-12-05T00:00:00
10008802;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;204;;;69155;573538.78;1206704.51;2013-12-05T00:00:00
10008811;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;205;;;69155;573530.67;1206713.68;2013-12-05T00:00:00
10008829;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;206;;;69155;573523.28;1206725.01;2013-12-05T00:00:00
10008837;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;207;;;69155;572845.37;1207190.16;2013-12-05T00:00:00
10008845;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;208;;;69155;573508.22;1206746.92;2013-12-05T00:00:00
10008853;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;209;;;69155;573501.37;1206756.71;2013-12-05T00:00:00
10008870;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;211;;;69155;573528.62;1207124.18;2013-12-05T00:00:00
10008896;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;213;;;69155;573466.95;1206817.69;2013-12-05T00:00:00
10008900;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;214;;;69155;573455.03;1206839.18;2013-12-05T00:00:00
10008918;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;215;;;69155;573442.30;1206862.27;2013-12-05T00:00:00
10008926;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;216;;;69155;573431.45;1206881.77;2013-12-05T00:00:00
10008934;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;217;;;69155;573421.88;1206902.44;2013-12-05T00:00:00
10008942;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;218;;;69155;573412.32;1206916.12;2013-12-05T00:00:00
10008951;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;219;;;69155;573491.49;1206995.92;2013-12-05T00:00:00
10008969;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;220;;;69155;573400.81;1206935.47;2013-12-05T00:00:00
10008977;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;221;;;69155;573389.25;1206958.81;2013-12-05T00:00:00
10008985;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;222;;;69155;573795.80;1206331.24;2013-12-05T00:00:00
10008993;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;223;;;69155;573371.89;1206981.49;2013-12-05T00:00:00
10009001;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;224;;;69155;573361.10;1207000.73;2013-12-05T00:00:00
10009019;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;225;;;69155;573353.77;1207012.30;2013-12-05T00:00:00
10009027;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;226;;;69155;573347.41;1207022.57;2013-12-05T00:00:00
10009035;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;227;;;69155;573340.67;1207034.21;2013-12-05T00:00:00
10009043;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;228;;;69155;573330.41;1207050.70;2013-12-05T00:00:00
10009051;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;229;;;69155;573319.01;1207067.40;2013-12-05T00:00:00
10009060;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;230;;;69155;573312.97;1207075.14;2013-12-05T00:00:00
10009078;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;231;;;69155;573307.01;1207083.72;2013-12-05T00:00:00
10009086;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;232;;;69155;573301.36;1207091.43;2013-12-05T00:00:00
10009094;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;233;;;69155;573292.00;1207104.22;2013-12-05T00:00:00
10009108;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;234;;;69155;573280.36;1207119.32;2013-12-05T00:00:00
10009116;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;235;;;69155;573563.63;1206918.16;2013-12-05T00:00:00
10009124;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;236;;;69155;573262.47;1207147.29;2013-12-05T00:00:00
10009132;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;237;;;69155;573257.18;1207154.76;2013-12-05T00:00:00
10009141;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;238;;;69155;572923.24;1207273.99;2013-12-05T00:00:00
10009159;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;239;;;69155;573231.50;1207197.16;2013-12-05T00:00:00
10009175;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;241;;;69155;573401.88;1207181.36;2013-12-05T00:00:00
10009213;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;245;;;69155;573519.95;1206990.71;2013-12-05T00:00:00
10009221;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;246;;;69155;573527.17;1206979.21;2013-12-05T00:00:00
10009230;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;248;;;69155;573601.09;1206647.11;2013-12-05T00:00:00
10009248;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;249;;;69155;573403.20;1206386.21;2013-12-05T00:00:00
10009256;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;250;;;69155;573420.35;1206417.35;2013-12-05T00:00:00
10009264;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;251;;;69155;573421.98;1206405.02;2013-12-05T00:00:00
10009272;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;252;;;69155;573426.39;1206379.71;2013-12-05T00:00:00
10009281;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;253;;;69155;573432.11;1206355.47;2013-12-05T00:00:00
10009299;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;254;;;69155;573438.37;1206329.87;2013-12-05T00:00:00
10009302;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;255;;;69155;573446.88;1206395.12;2013-12-05T00:00:00
10009311;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;256;;;69155;573442.52;1206423.09;2013-12-05T00:00:00
10009329;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;257;;;69155;573537.68;1206961.36;2013-12-05T00:00:00
10009337;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;258;;;69155;573451.37;1206375.44;2013-12-05T00:00:00
10009345;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;259;;;69155;573447.61;1207120.33;2013-12-05T00:00:00
10009353;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;260;;;69155;573435.38;1207138.20;2013-12-05T00:00:00
10009361;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;261;;;69155;573430.89;1207144.58;2013-12-05T00:00:00
10009370;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;262;;;69155;573420.22;1207158.46;2013-12-05T00:00:00
10009388;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;263;;;69155;572759.98;1207591.72;2013-12-05T00:00:00
10009396;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;264;;;69155;573497.97;1207054.11;2013-12-05T00:00:00
10009400;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;265;;;69155;573014.30;1207417.84;2013-12-05T00:00:00
10009418;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61191;Nárožní;è.p.;266;;;69155;572999.71;1207529.35;2013-12-05T00:00:00
10009426;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;267;;;69155;573198.75;1207256.84;2013-12-05T00:00:00
10009434;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;268;;;69155;573211.12;1207139.44;2013-12-05T00:00:00
10009442;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;269;;;69155;572913.20;1207511.61;2013-12-05T00:00:00
10009451;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;270;;;69155;573353.48;1206934.34;2013-12-05T00:00:00
10009469;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;271;;;69155;573581.33;1206389.84;2013-12-05T00:00:00
10009477;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;272;;;69155;573732.20;1206614.99;2013-12-05T00:00:00
10009485;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;273;;;69155;573441.72;1206432.52;2013-12-05T00:00:00
10009493;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;274;;;69155;573441.70;1206447.49;2013-12-05T00:00:00
10009507;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;275;;;69155;573438.90;1206457.37;2013-12-05T00:00:00
10009515;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;276;;;69155;573455.68;1206367.93;2013-12-05T00:00:00
10009523;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;277;;;69155;573457.94;1206358.96;2013-12-05T00:00:00
10009531;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;279;;;69155;573551.46;1206892.78;2013-12-05T00:00:00
10009540;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;280;;;69155;573505.83;1206403.82;2013-12-05T00:00:00
10009566;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;282;;;69155;573450.86;1207147.81;2013-12-05T00:00:00
10009574;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;283;;;69155;573511.22;1206474.26;2013-12-05T00:00:00
10009582;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;284;;;69155;573428.58;1206529.82;2013-12-05T00:00:00
10009591;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;285;;;69155;573325.23;1206698.78;2013-12-05T00:00:00
10009604;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;286;;;69155;573438.70;1206314.60;2013-12-05T00:00:00
10009612;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;287;;;69155;573440.00;1206306.59;2013-12-05T00:00:00
10009621;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;288;;;69155;573437.18;1206469.72;2013-12-05T00:00:00
10009639;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;289;;;69155;573501.10;1206417.43;2013-12-05T00:00:00
10009647;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;290;;;69155;573488.28;1206413.86;2013-12-05T00:00:00
10009655;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;291;;;69155;573476.93;1206410.98;2013-12-05T00:00:00
10009663;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;292;;;69155;573654.75;1206603.54;2013-12-05T00:00:00
10009671;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;293;;;69155;572763.48;1207544.07;2013-12-05T00:00:00
10009680;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;294;;;69155;573272.51;1207335.57;2013-12-05T00:00:00
10009698;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;295;;;69155;573149.62;1207700.62;2013-12-05T00:00:00
10009701;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;296;;;69155;573485.99;1206394.68;2013-12-05T00:00:00
10009710;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;297;;;69155;573459.91;1207102.01;2013-12-05T00:00:00
10009736;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;299;;;69155;573539.34;1206447.28;2013-12-05T00:00:00
10009744;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;300;;;69155;573209.01;1207559.79;2013-12-05T00:00:00
10009752;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;301;;;69155;573514.03;1206407.14;2013-12-05T00:00:00
10009779;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;303;;;69155;573462.96;1206344.68;2013-12-05T00:00:00
10009787;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;304;;;69155;573499.95;1206400.87;2013-12-05T00:00:00
10009795;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;305;;;69155;573509.97;1207007.63;2013-12-05T00:00:00
10009817;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;307;;;69155;572725.14;1207607.95;2013-12-05T00:00:00
10009825;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;308;;;69155;573568.75;1206415.39;2013-12-05T00:00:00
10009833;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;309;;;69155;573334.48;1206962.36;2013-12-05T00:00:00
10009841;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;310;;;69155;573501.39;1206488.72;2016-03-11T00:00:00
10009868;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;312;;;69155;572847.42;1207155.81;2013-12-05T00:00:00
10009876;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;313;;;69155;573310.38;1207293.05;2013-12-05T00:00:00
10009884;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;314;;;69155;573290.66;1207315.01;2013-12-05T00:00:00
10009892;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;315;;;69155;572857.00;1207179.18;2013-12-05T00:00:00
10009906;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;316;;;69155;572688.58;1207624.30;2013-12-05T00:00:00
10009914;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;317;;;69155;573303.34;1207302.03;2013-12-05T00:00:00
10009922;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;318;;;69155;572688.69;1207699.58;2013-12-05T00:00:00
10009931;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;319;;;69155;573318.99;1207353.06;2013-12-05T00:00:00
10009957;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;322;;;69155;573383.40;1206587.97;2013-12-05T00:00:00
10009965;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;324;;;69155;573378.20;1206597.96;2013-12-05T00:00:00
10009973;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;325;;;69155;573651.57;1206744.75;2013-12-05T00:00:00
10009981;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61000;Hliník;è.p.;326;;;69155;573554.07;1206359.49;2013-12-05T00:00:00
10009990;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;327;;;69155;573586.33;1206381.48;2013-12-05T00:00:00
10010009;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61026;Jochovská;è.p.;328;;;69155;573735.97;1206573.32;2013-12-05T00:00:00
10010017;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61026;Jochovská;è.p.;329;;;69155;573758.07;1206579.93;2013-12-05T00:00:00
10010025;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;330;;;69155;573607.08;1206833.70;2013-12-05T00:00:00
10010033;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;331;;;69155;573452.54;1207111.52;2013-12-05T00:00:00
10010041;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;332;;;69155;573373.08;1206607.14;2013-12-05T00:00:00
10010050;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;333;;;69155;573262.05;1207347.22;2013-12-05T00:00:00
10010068;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61115;Medlov;è.p.;334;;;69155;573042.99;1207569.09;2013-12-05T00:00:00
10010076;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;335;;;69155;573544.64;1206949.32;2013-12-05T00:00:00
