Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10010084;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61000;Hliník;è.p.;336;;;69155;573541.72;1206352.81;2013-12-05T00:00:00
10010092;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;337;;;69155;573304.33;1207338.15;2013-12-05T00:00:00
10010106;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;338;;;69155;573368.60;1206616.14;2013-12-05T00:00:00
10010114;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;339;;;69155;572865.82;1207170.57;2013-12-05T00:00:00
10010122;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;340;;;69155;573563.83;1206422.47;2013-12-05T00:00:00
10010131;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;341;;;69155;572560.36;1207678.08;2013-12-05T00:00:00
10010149;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;342;;;69155;572614.04;1207121.21;2013-12-05T00:00:00
10010165;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;344;;;69155;572544.18;1207579.82;2013-12-05T00:00:00
10010173;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;345;;;69155;573485.85;1207106.16;2013-12-05T00:00:00
10010181;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;346;;;69155;572622.17;1207729.32;2013-12-05T00:00:00
10010203;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;348;;;69155;573556.41;1206930.44;2013-12-05T00:00:00
10010220;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;350;;;69155;572970.64;1207577.44;2013-12-05T00:00:00
10010238;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;351;;;69155;572551.72;1207667.07;2013-12-05T00:00:00
10010246;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;352;;;69155;572449.68;1207683.95;2013-12-05T00:00:00
10010254;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;353;;;69155;572328.18;1207725.69;2013-12-05T00:00:00
10010262;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;354;;;69155;572321.62;1207730.13;2013-12-05T00:00:00
10010271;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;355;;;69155;572315.72;1207734.42;2013-12-05T00:00:00
10010289;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;356;;;69155;572296.47;1207747.55;2013-12-05T00:00:00
10010297;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;357;;;69155;572899.38;1207311.03;2013-12-05T00:00:00
10010301;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;358;;;69155;572908.04;1207287.98;2013-12-05T00:00:00
10010319;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;359;;;69155;572914.65;1207283.31;2013-12-05T00:00:00
10010327;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;360;;;69155;573305.10;1206737.89;2013-12-05T00:00:00
10010335;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;361;;;69155;573309.50;1206729.67;2013-12-05T00:00:00
10010343;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;362;;;69155;572846.11;1207943.85;2013-12-05T00:00:00
10010351;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;363;;;69155;572681.49;1207342.64;2013-12-05T00:00:00
10010360;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61115;Medlov;è.p.;364;;;69155;573043.49;1207560.16;2013-12-05T00:00:00
10010378;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;365;;;69155;572795.98;1207236.06;2013-12-05T00:00:00
10010386;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61115;Medlov;è.p.;366;;;69155;573000.98;1207552.02;2013-12-05T00:00:00
10010394;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;367;;;69155;572891.94;1207524.69;2013-12-05T00:00:00
10010408;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;368;;;69155;572761.97;1207507.31;2013-12-05T00:00:00
10010416;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;369;;;69155;573244.97;1207095.15;2013-12-05T00:00:00
10010424;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;370;;;69155;573440.64;1206801.40;2013-12-05T00:00:00
10010432;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;371;;;69155;573393.40;1206569.10;2013-12-05T00:00:00
10010459;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;373;;;69155;573416.56;1206458.09;2013-12-05T00:00:00
10010467;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61328;Úzká;è.p.;374;;;69155;573697.87;1206603.24;2013-12-05T00:00:00
10010475;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;375;;;69155;573314.99;1206719.21;2013-12-05T00:00:00
10010483;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;376;;;69155;572555.78;1207427.51;2013-12-05T00:00:00
10010505;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;378;;;69155;573412.94;1207167.81;2013-12-05T00:00:00
10010521;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;380;;;69155;572816.97;1207216.96;2013-12-05T00:00:00
10010530;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;381;;;69155;573434.49;1206343.76;2013-12-05T00:00:00
10010548;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;382;;;69155;573445.06;1206404.79;2013-12-05T00:00:00
10010556;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;383;;;69155;572675.94;1207313.83;2013-12-05T00:00:00
10010564;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;384;;;69155;573443.66;1206414.08;2013-12-05T00:00:00
10010572;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;385;;;69155;573426.01;1207151.06;2013-12-05T00:00:00
10010581;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;386;;;69155;573510.20;1206422.50;2013-12-05T00:00:00
10010599;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;387;;;69155;573492.45;1206379.78;2013-12-05T00:00:00
10010602;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;388;;;69155;573506.16;1206373.63;2013-12-05T00:00:00
10010611;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;390;;;69155;573565.79;1206402.95;2013-12-05T00:00:00
10010637;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;392;;;69155;572395.30;1207685.81;2013-12-05T00:00:00
10010645;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;393;;;69155;573090.14;1207029.74;2013-12-05T00:00:00
10010653;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;394;;;69155;572820.46;1207454.95;2013-12-05T00:00:00
10010661;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;395;;;69155;572827.09;1207446.79;2013-12-05T00:00:00
10010670;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61247;Školní;è.p.;396;;;69155;572986.28;1207021.64;2013-12-05T00:00:00
10010688;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;398;;;69155;573299.04;1206746.26;2013-12-05T00:00:00
10010696;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;399;;;69155;573636.39;1206774.22;2013-12-05T00:00:00
10010718;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;401;;;69155;573096.11;1207503.49;2013-12-05T00:00:00
10010726;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;402;;;69155;572510.90;1207640.40;2013-12-05T00:00:00
10010734;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;403;;;69155;572335.73;1207719.79;2013-12-05T00:00:00
10010742;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;404;;;69155;572345.51;1207712.66;2013-12-05T00:00:00
10010751;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;405;;;69155;572355.50;1207705.20;2013-12-05T00:00:00
10010769;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61247;Školní;è.p.;406;;;69155;573255.71;1207240.27;2013-12-05T00:00:00
10010777;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;407;;;69155;573664.85;1206714.14;2013-12-05T00:00:00
10010785;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;408;;;69155;573472.44;1207075.91;2013-12-05T00:00:00
10010793;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;409;;;69155;572704.24;1207320.91;2013-12-05T00:00:00
10010807;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;410;;;69155;573659.47;1206722.67;2013-12-05T00:00:00
10010815;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;411;;;69155;573103.89;1207496.39;2013-12-05T00:00:00
10010823;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61115;Medlov;è.p.;412;;;69155;573062.86;1207526.28;2013-12-05T00:00:00
10010831;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;413;;;69155;572958.17;1207611.40;2013-12-05T00:00:00
10010840;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;414;;;69155;572375.33;1207671.75;2013-12-05T00:00:00
10010858;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;415;;;69155;572374.22;1207692.87;2013-12-05T00:00:00
10010866;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61255;U Dráhy;è.p.;416;;;69155;572583.67;1207621.57;2013-12-05T00:00:00
10010874;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;417;;;69155;572960.07;1207947.26;2013-12-05T00:00:00
10010882;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;418;;;69155;572947.94;1207235.10;2013-12-05T00:00:00
10010891;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;419;;;69155;573452.14;1206507.75;2013-12-05T00:00:00
10010904;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;420;;;69155;573444.45;1207231.93;2013-12-05T00:00:00
10010912;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;421;;;69155;573621.77;1206630.99;2013-12-05T00:00:00
10010921;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;422;;;69155;573573.50;1206902.31;2013-12-05T00:00:00
10010939;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;423;;;69155;572973.80;1207195.14;2013-12-05T00:00:00
10010947;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;424;;;69155;573571.94;1207045.78;2013-12-05T00:00:00
10010955;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;425;;;69155;573510.99;1206693.05;2013-12-05T00:00:00
10010963;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;426;;;69155;573523.12;1206679.42;2013-12-05T00:00:00
10010971;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;427;;;69155;572862.47;1207496.57;2013-12-05T00:00:00
10010980;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;428;;;69155;572821.51;1207563.43;2013-12-05T00:00:00
10010998;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;429;;;69155;573554.64;1207061.57;2013-12-05T00:00:00
10011005;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;430;;;69155;573550.31;1206939.97;2013-12-05T00:00:00
10011021;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;432;;;69155;572543.88;1207472.27;2013-12-05T00:00:00
10011030;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;433;;;69155;573284.76;1207321.34;2013-12-05T00:00:00
10011048;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61115;Medlov;è.p.;434;;;69155;573007.49;1207644.67;2013-12-05T00:00:00
10011056;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;435;;;69155;572818.56;1207524.85;2013-12-05T00:00:00
10011064;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;436;;;69155;572726.99;1207250.51;2013-12-05T00:00:00
10011072;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;437;;;69155;573177.82;1206932.54;2013-12-05T00:00:00
10011081;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;438;;;69155;573220.04;1206869.32;2013-12-05T00:00:00
10011099;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;439;;;69155;573692.79;1206681.66;2013-12-05T00:00:00
10011111;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;441;;;69155;572879.31;1207339.88;2013-12-05T00:00:00
10011129;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;442;;;69155;572118.39;1207723.44;2013-12-05T00:00:00
10011137;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;443;;;69155;573587.21;1206584.24;2013-12-05T00:00:00
10011145;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;444;;;69155;572568.46;1207687.93;2013-12-05T00:00:00
10011153;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;445;;;69155;573217.76;1207412.54;2013-12-05T00:00:00
10011161;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;446;;;69155;573156.99;1207458.97;2013-12-05T00:00:00
10011170;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;447;;;69155;572887.88;1207327.40;2013-12-05T00:00:00
10011188;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;448;;;69155;572866.85;1207820.90;2013-12-05T00:00:00
10011196;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;449;;;69155;572954.54;1207585.85;2013-12-05T00:00:00
10011200;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;450;;;69155;572365.87;1207700.07;2016-03-11T00:00:00
10011218;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;451;;;69155;572640.61;1207560.05;2013-12-05T00:00:00
10011226;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;452;;;69155;573246.57;1207409.58;2013-12-05T00:00:00
10011234;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;453;;;69155;573395.21;1207222.82;2013-12-05T00:00:00
10011242;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;454;;;69155;573485.15;1206784.58;2013-12-05T00:00:00
10011251;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;455;;;69155;573239.54;1207419.51;2013-12-05T00:00:00
10011269;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;456;;;69155;572599.81;1207419.65;2013-12-05T00:00:00
10011285;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;458;;;69155;572745.69;1207549.30;2013-12-05T00:00:00
10011293;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;459;;;69155;573575.15;1206602.47;2013-12-05T00:00:00
10011307;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;460;;;69155;573469.11;1206516.57;2013-12-05T00:00:00
10011315;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;461;;;69155;573484.03;1206730.13;2013-12-05T00:00:00
10011323;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;462;;;69155;572785.78;1207578.71;2013-12-05T00:00:00
10011340;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;464;;;69155;573429.05;1206367.98;2013-12-05T00:00:00
10011358;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;465;;;69155;573473.33;1206805.78;2013-12-05T00:00:00
10011366;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;466;;;69155;573672.56;1206457.91;2013-12-05T00:00:00
10011374;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;467;;;69155;573484.89;1207089.58;2013-12-05T00:00:00
10011382;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;468;;;69155;573079.12;1207526.48;2013-12-05T00:00:00
10011391;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;469;;;69155;572602.84;1207712.59;2013-12-05T00:00:00
10011404;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;470;;;69155;572873.86;1207636.83;2013-12-05T00:00:00
10011412;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;471;;;69155;573170.52;1207445.98;2013-12-05T00:00:00
10011421;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;472;;;69155;572529.89;1207673.69;2013-12-05T00:00:00
10011439;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;473;;;69155;572992.44;1207441.21;2013-12-05T00:00:00
10011447;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;474;;;69155;572264.12;1207575.42;2013-12-05T00:00:00
10011455;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;475;;;69155;573607.10;1207044.51;2013-12-05T00:00:00
10011463;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;476;;;69155;573499.90;1207028.18;2013-12-05T00:00:00
10011480;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;478;;;69155;573642.20;1206767.75;2013-12-05T00:00:00
10011498;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;479;;;69155;572630.44;1207599.16;2013-12-05T00:00:00
10011501;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61221;Polní;è.p.;480;;;69155;573023.00;1207660.72;2013-12-05T00:00:00
10011510;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;481;;;69155;572143.51;1207437.81;2013-12-05T00:00:00
10011528;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;482;;;69155;572680.83;1207556.43;2013-12-05T00:00:00
10011536;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;483;;;69155;572158.23;1207448.17;2013-12-05T00:00:00
10011544;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;484;;;69155;573109.09;1207012.53;2013-12-05T00:00:00
10011552;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;485;;;69155;573684.43;1206690.39;2013-12-05T00:00:00
10011561;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;486;;;69155;572813.00;1207674.00;2013-12-05T00:00:00
10011579;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;487;;;69155;573074.50;1207531.96;2013-12-05T00:00:00
10011587;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;488;;;69155;573035.80;1207088.71;2013-12-05T00:00:00
10011595;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;489;;;69155;573042.35;1207081.93;2013-12-05T00:00:00
10011609;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;490;;;69155;572371.48;1207486.64;2016-03-15T00:00:00
10011617;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;491;;;69155;572827.38;1207410.48;2013-12-05T00:00:00
10011625;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;492;;;69155;572611.48;1207565.67;2013-12-05T00:00:00
10011633;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;493;;;69155;573190.21;1207426.74;2013-12-05T00:00:00
10011641;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;494;;;69155;572868.21;1207536.94;2013-12-05T00:00:00
10011650;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;495;;;69155;573405.84;1206533.46;2013-12-05T00:00:00
10011668;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;496;;;69155;573461.16;1206827.84;2013-12-05T00:00:00
10011676;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;497;;;69155;573241.77;1207369.94;2013-12-05T00:00:00
