Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10011706;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;500;;;69155;572986.24;1207406.41;2013-12-05T00:00:00
10011714;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;501;;;69155;572502.88;1207643.33;2013-12-05T00:00:00
10011722;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;502;;;69155;573244.48;1207176.64;2013-12-05T00:00:00
10011731;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;503;;;69155;572716.28;1207533.44;2013-12-05T00:00:00
10011749;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;504;;;69155;573143.49;1206975.54;2013-12-05T00:00:00
10011757;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;505;;;69155;573022.19;1207114.51;2013-12-05T00:00:00
10011765;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;506;;;69155;572734.71;1207552.51;2013-12-05T00:00:00
10011773;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;507;;;69155;572723.32;1207527.68;2013-12-05T00:00:00
10011781;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;508;;;69155;572804.00;1207680.22;2013-12-05T00:00:00
10011790;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;509;;;69155;573150.32;1207465.67;2013-12-05T00:00:00
10011803;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;510;;;69155;572697.89;1207545.68;2013-12-05T00:00:00
10011811;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;511;;;69155;573120.67;1207492.30;2013-12-05T00:00:00
10011820;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;512;;;69155;573449.91;1206385.84;2013-12-05T00:00:00
10011838;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;513;;;69155;573746.79;1206397.78;2013-12-05T00:00:00
10011854;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;515;;;69155;573116.13;1207004.93;2013-12-05T00:00:00
10011862;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;516;;;69155;573464.93;1206334.71;2013-12-05T00:00:00
10011871;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;517;;;69155;572164.88;1207453.94;2013-12-05T00:00:00
10011889;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;518;;;69155;572974.48;1207574.56;2013-12-05T00:00:00
10011897;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;519;;;69155;572821.99;1207668.71;2013-12-05T00:00:00
10011919;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;521;;;69155;573645.39;1206755.36;2013-12-05T00:00:00
10011927;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;522;;;69155;572173.74;1207462.98;2013-12-05T00:00:00
10011935;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;523;;;69155;573713.06;1206448.51;2013-12-05T00:00:00
10011943;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;524;;;69155;572830.32;1207360.83;2013-12-05T00:00:00
10011951;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;525;;;69155;572478.08;1207698.06;2013-12-05T00:00:00
10011960;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;526;;;69155;573517.49;1206505.86;2013-12-05T00:00:00
10011978;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;527;;;69155;572820.96;1207351.60;2013-12-05T00:00:00
10011986;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;528;;;69155;572801.62;1207352.60;2013-12-05T00:00:00
10011994;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;529;;;69155;572792.41;1207343.61;2013-12-05T00:00:00
10012001;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;530;;;69155;572753.27;1207513.64;2013-12-05T00:00:00
10012010;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;531;;;69155;572658.42;1207756.19;2013-12-05T00:00:00
10012028;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;532;;;69155;572794.83;1207321.89;2013-12-05T00:00:00
10012036;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;533;;;69155;572784.90;1207335.67;2013-12-05T00:00:00
10012044;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;534;;;69155;573296.24;1207308.51;2013-12-05T00:00:00
10012052;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;535;;;69155;572776.15;1207326.31;2013-12-05T00:00:00
10012061;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;536;;;69155;573558.70;1206880.87;2013-12-05T00:00:00
10012087;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;538;;;69155;573136.32;1206983.87;2013-12-05T00:00:00
10012095;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;539;;;69155;572758.34;1207307.83;2013-12-05T00:00:00
10012109;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;540;;;69155;572768.33;1207317.73;2013-12-05T00:00:00
10012117;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;541;;;69155;572746.76;1207295.95;2013-12-05T00:00:00
10012125;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;542;;;69155;573369.42;1207293.25;2013-12-05T00:00:00
10012133;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;543;;;69155;573129.45;1207484.24;2013-12-05T00:00:00
10012141;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;544;;;69155;572620.64;1207563.07;2013-12-05T00:00:00
10012150;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;545;;;69155;572722.74;1207269.49;2013-12-05T00:00:00
10012168;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;546;;;69155;572797.67;1207573.42;2013-12-05T00:00:00
10012176;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;547;;;69155;572728.55;1207297.32;2013-12-05T00:00:00
10012184;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;548;;;69155;573390.27;1207313.25;2013-12-05T00:00:00
10012192;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;549;;;69155;573438.14;1207089.39;2013-12-05T00:00:00
10012206;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;550;;;69155;572786.30;1207313.02;2013-12-05T00:00:00
10012214;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;551;;;69155;573384.93;1207308.11;2013-12-05T00:00:00
10012222;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;552;;;69155;572507.20;1207685.44;2013-12-05T00:00:00
10012231;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;553;;;69155;572489.07;1207693.43;2013-12-05T00:00:00
10012249;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;554;;;69155;573315.85;1206989.33;2013-12-05T00:00:00
10012257;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;555;;;69155;573376.27;1207301.52;2013-12-05T00:00:00
10012265;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;556;;;69155;573402.22;1207324.19;2013-12-05T00:00:00
10012273;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;557;;;69155;572779.21;1207539.28;2013-12-05T00:00:00
10012281;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61361;Zákoutí;è.p.;558;;;69155;572779.67;1207416.21;2013-12-05T00:00:00
10012290;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;559;;;69155;572880.20;1207487.09;2013-12-05T00:00:00
10012303;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;560;;;69155;573410.81;1207332.46;2013-12-05T00:00:00
10012311;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;561;;;69155;573419.00;1207339.63;2013-12-05T00:00:00
10012320;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;562;;;69155;573521.65;1206464.95;2013-12-05T00:00:00
10012338;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;563;;;69155;573005.93;1207139.04;2013-12-05T00:00:00
10012346;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;564;;;69155;573250.58;1207086.01;2013-12-05T00:00:00
10012354;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;565;;;69155;572568.42;1207577.74;2013-12-05T00:00:00
10012362;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;566;;;69155;572497.03;1207688.94;2013-12-05T00:00:00
10012371;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;567;;;69155;573713.36;1206399.99;2013-12-05T00:00:00
10012389;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;568;;;69155;573721.69;1206388.73;2013-12-05T00:00:00
10012401;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;570;;;69155;573728.97;1206377.79;2013-12-05T00:00:00
10012419;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;571;;;69155;572573.41;1207747.71;2013-12-05T00:00:00
10012427;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;572;;;69155;573297.50;1207347.57;2013-12-05T00:00:00
10012435;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;573;;;69155;573734.79;1206369.57;2013-12-05T00:00:00
10012443;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;574;;;69155;572828.45;1207557.65;2013-12-05T00:00:00
10012451;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;575;;;69155;572306.26;1207741.57;2013-12-05T00:00:00
10012460;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;576;;;69155;572173.69;1207772.44;2013-12-05T00:00:00
10012478;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;577;;;69155;573435.66;1206479.22;2013-12-05T00:00:00
10012486;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;578;;;69155;572839.31;1207658.65;2013-12-05T00:00:00
10012494;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;579;;;69155;572233.28;1207806.26;2015-10-19T00:00:00
10012508;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;580;;;69155;572162.17;1207776.80;2013-12-05T00:00:00
10012516;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;581;;;69155;572191.66;1207786.19;2013-12-05T00:00:00
10012524;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;582;;;69155;572179.63;1207790.45;2013-12-05T00:00:00
10012532;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;583;;;69155;572168.53;1207794.46;2013-12-05T00:00:00
10012541;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;584;;;69155;572185.45;1207768.70;2013-12-05T00:00:00
10012559;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;585;;;69155;572196.82;1207764.66;2013-12-05T00:00:00
10012567;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;586;;;69155;572207.98;1207760.79;2013-12-05T00:00:00
10012575;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;587;;;69155;572133.87;1207806.43;2013-12-05T00:00:00
10012583;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;589;;;69155;573312.85;1207360.05;2013-12-05T00:00:00
10012591;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;590;;;69155;572267.84;1207623.91;2013-12-05T00:00:00
10012605;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;591;;;69155;572810.37;1207338.77;2013-12-05T00:00:00
10012613;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;592;;;69155;573251.47;1207163.74;2013-12-05T00:00:00
10012621;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;593;;;69155;572110.61;1207731.80;2013-12-05T00:00:00
10012630;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;594;;;69155;572838.83;1207902.79;2013-12-05T00:00:00
10012648;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;595;;;69155;572829.52;1207893.96;2013-12-05T00:00:00
10012656;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;596;;;69155;572820.44;1207884.42;2013-12-05T00:00:00
10012664;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;597;;;69155;573739.68;1206363.09;2013-12-05T00:00:00
10012672;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;598;;;69155;572884.47;1207982.23;2013-12-05T00:00:00
10012681;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;599;;;69155;573449.23;1206850.23;2013-12-05T00:00:00
10012699;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;600;;;69155;572812.11;1207876.08;2013-12-05T00:00:00
10012702;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;601;;;69155;572777.02;1207302.90;2013-12-05T00:00:00
10012711;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;602;;;69155;572281.18;1207667.27;2013-12-05T00:00:00
10012737;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;604;;;69155;573348.84;1207316.69;2013-12-05T00:00:00
10012745;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;605;;;69155;572287.26;1207686.22;2013-12-05T00:00:00
10012753;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;606;;;69155;572291.12;1207696.96;2013-12-05T00:00:00
10012761;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;607;;;69155;572151.00;1207780.98;2013-12-05T00:00:00
10012770;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;608;;;69155;572139.13;1207785.24;2013-12-05T00:00:00
10012788;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;609;;;69155;573173.25;1207592.63;2013-12-05T00:00:00
10012796;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;610;;;69155;573017.01;1207124.65;2013-12-05T00:00:00
10012800;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;611;;;69155;572728.17;1207229.40;2013-12-05T00:00:00
10012818;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;612;;;69155;572102.75;1207740.33;2013-12-05T00:00:00
10012826;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;613;;;69155;573337.77;1207330.87;2013-12-05T00:00:00
10012834;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;614;;;69155;572164.75;1207682.85;2013-12-05T00:00:00
10012842;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;615;;;69155;572699.92;1207244.16;2013-12-05T00:00:00
10012851;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;616;;;69155;573440.82;1206438.56;2013-12-05T00:00:00
10012869;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;617;;;69155;572154.70;1207689.83;2013-12-05T00:00:00
10012877;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;618;;;69155;572735.91;1207259.13;2013-12-05T00:00:00
10012885;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;619;;;69155;572284.31;1207677.24;2013-12-05T00:00:00
10012893;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;620;;;69155;572278.37;1207658.01;2013-12-05T00:00:00
10012907;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;621;;;69155;572689.20;1207551.47;2013-12-05T00:00:00
10012915;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;622;;;69155;572711.05;1207257.19;2013-12-05T00:00:00
10012923;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;623;;;69155;572690.78;1207234.68;2013-12-05T00:00:00
10012931;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;624;;;69155;572148.64;1207801.20;2013-12-05T00:00:00
10012940;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;625;;;69155;572094.39;1207749.27;2013-12-05T00:00:00
10012966;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;627;;;69155;572206.12;1207496.73;2013-12-05T00:00:00
10012974;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;628;;;69155;573579.32;1206845.55;2013-12-05T00:00:00
10012982;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;629;;;69155;573427.55;1207347.40;2013-12-05T00:00:00
10012991;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;630;;;69155;572682.93;1207225.91;2013-12-05T00:00:00
10013008;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61361;Zákoutí;è.p.;631;;;69155;572794.33;1207398.02;2013-12-05T00:00:00
10013016;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;632;;;69155;572908.04;1207615.11;2013-12-05T00:00:00
10013024;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;633;;;69155;572219.49;1207756.99;2013-12-05T00:00:00
10013032;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;634;;;69155;572157.35;1207798.27;2013-12-05T00:00:00
10013041;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;635;;;69155;572201.48;1207782.42;2013-12-05T00:00:00
10013059;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;636;;;69155;573592.74;1207058.18;2013-12-05T00:00:00
10013067;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;637;;;69155;572117.13;1207793.45;2013-12-05T00:00:00
10013075;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;638;;;69155;572800.74;1207532.50;2013-12-05T00:00:00
10013091;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;640;;;69155;572128.60;1207788.95;2013-12-05T00:00:00
10013105;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;641;;;69155;572669.92;1207765.80;2013-12-05T00:00:00
10013113;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;642;;;69155;572425.81;1207624.45;2013-12-05T00:00:00
10013121;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;643;;;69155;572415.94;1207621.74;2013-12-05T00:00:00
10013130;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;644;;;69155;573742.76;1206403.50;2013-12-05T00:00:00
10013148;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;645;;;69155;573445.74;1207364.63;2013-12-05T00:00:00
10013156;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;646;;;69155;573471.38;1207388.64;2013-12-05T00:00:00
10013164;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;647;;;69155;572402.93;1207676.28;2013-12-05T00:00:00
10013172;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;648;;;69155;572710.23;1207231.72;2013-12-05T00:00:00
10013181;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;649;;;69155;572893.43;1207624.40;2013-12-05T00:00:00
10013199;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;650;;;69155;572701.47;1207221.92;2013-12-05T00:00:00
10013202;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;651;;;69155;573455.85;1207374.34;2013-12-05T00:00:00
10013211;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;652;;;69155;572556.84;1207583.33;2013-12-05T00:00:00
10013229;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;653;;;69155;573465.00;1207382.98;2013-12-05T00:00:00
10013237;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;654;;;69155;572767.94;1207293.86;2013-12-05T00:00:00
