Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10013245;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;655;;;69155;572237.56;1207633.70;2013-12-05T00:00:00
10013253;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;656;;;69155;572706.26;1207540.23;2013-12-05T00:00:00
10013261;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;657;;;69155;572577.42;1207102.13;2013-12-05T00:00:00
10013270;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;658;;;69155;572727.03;1207822.72;2013-12-05T00:00:00
10013288;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;659;;;69155;573368.03;1207221.99;2013-12-05T00:00:00
10013296;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;660;;;69155;572217.03;1207646.72;2013-12-05T00:00:00
10013300;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;661;;;69155;573352.86;1207241.74;2013-12-05T00:00:00
10013318;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;662;;;69155;573436.12;1207355.36;2013-12-05T00:00:00
10013326;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;663;;;69155;572230.95;1207752.81;2013-12-05T00:00:00
10013334;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;664;;;69155;573314.36;1207386.19;2013-12-05T00:00:00
10013342;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;665;;;69155;573489.39;1207406.65;2013-12-05T00:00:00
10013369;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;667;;;69155;573342.95;1207324.40;2013-12-05T00:00:00
10013377;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;668;;;69155;573387.02;1207273.93;2013-12-05T00:00:00
10013385;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;669;;;69155;572823.69;1207578.70;2013-12-05T00:00:00
10013393;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;670;;;69155;573328.33;1207270.57;2013-12-05T00:00:00
10013407;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;671;;;69155;573074.67;1207359.17;2013-12-05T00:00:00
10013415;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;672;;;69155;572720.47;1207305.41;2013-12-05T00:00:00
10013423;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;673;;;69155;573486.90;1206499.51;2013-12-05T00:00:00
10013431;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;674;;;69155;572669.33;1207557.77;2013-12-05T00:00:00
10013440;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;675;;;69155;573306.87;1207367.40;2013-12-05T00:00:00
10013458;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;676;;;69155;572684.89;1207203.48;2013-12-05T00:00:00
10013466;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;677;;;69155;572106.84;1207796.72;2013-12-05T00:00:00
10013474;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;678;;;69155;572301.98;1207664.95;2013-12-05T00:00:00
10013482;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;679;;;69155;572298.03;1207654.07;2013-12-05T00:00:00
10013491;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;680;;;69155;572305.26;1207675.51;2013-12-05T00:00:00
10013504;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61069;Krátká;è.p.;681;;;69155;572308.89;1207687.47;2013-12-05T00:00:00
10013512;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;682;;;69155;572293.89;1207632.87;2013-12-05T00:00:00
10013521;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;683;;;69155;572327.69;1207637.08;2013-12-05T00:00:00
10013539;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;684;;;69155;572111.64;1207814.39;2013-12-05T00:00:00
10013547;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;685;;;69155;572242.14;1207748.76;2013-12-05T00:00:00
10013555;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;686;;;69155;573184.03;1207432.83;2013-12-05T00:00:00
10013563;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;687;;;69155;573534.81;1206451.95;2013-12-05T00:00:00
10013571;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;688;;;69155;572436.78;1207627.15;2013-12-05T00:00:00
10013580;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;689;;;69155;572738.65;1207601.73;2013-12-05T00:00:00
10013598;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;690;;;69155;572339.05;1207638.32;2013-12-05T00:00:00
10013601;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;691;;;69155;572007.62;1207854.57;2013-12-05T00:00:00
10013610;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;692;;;69155;572857.86;1207148.82;2013-12-05T00:00:00
10013628;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;693;;;69155;573163.78;1207452.29;2013-12-05T00:00:00
10013636;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;694;;;69155;572015.25;1207846.60;2013-12-05T00:00:00
10013644;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;695;;;69155;573481.30;1207398.73;2013-12-05T00:00:00
10013652;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;696;;;69155;571999.20;1207864.04;2013-12-05T00:00:00
10013661;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;697;;;69155;573415.16;1207300.08;2013-12-05T00:00:00
10013679;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;698;;;69155;571991.42;1207872.42;2013-12-05T00:00:00
10013687;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;699;;;69155;572023.50;1207837.52;2013-12-05T00:00:00
10013695;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;700;;;69155;573150.06;1206968.54;2013-12-05T00:00:00
10013709;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;701;;;69155;573756.49;1206383.85;2013-12-05T00:00:00
10013717;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;702;;;69155;572038.74;1207820.48;2013-12-05T00:00:00
10013725;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;703;;;69155;572047.27;1207811.32;2013-12-05T00:00:00
10013733;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;704;;;69155;572030.76;1207829.25;2013-12-05T00:00:00
10013741;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;705;;;69155;573426.97;1206889.75;2013-12-05T00:00:00
10013750;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;706;;;69155;571984.52;1207880.03;2013-12-05T00:00:00
10013768;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;707;;;69155;572786.08;1207884.04;2013-12-05T00:00:00
10013776;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;708;;;69155;573713.51;1206654.75;2013-12-05T00:00:00
10013784;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;709;;;69155;572693.12;1207212.88;2013-12-05T00:00:00
10013792;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;710;;;69155;572882.62;1207630.98;2013-12-05T00:00:00
10013806;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;711;;;69155;573416.57;1206959.14;2013-12-05T00:00:00
10013814;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;712;;;69155;573627.20;1206791.83;2013-12-05T00:00:00
10013822;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;713;;;69155;573426.43;1207309.59;2013-12-05T00:00:00
10013831;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;714;;;69155;572053.68;1207804.02;2013-12-05T00:00:00
10013849;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;715;;;69155;573765.70;1206372.16;2013-12-05T00:00:00
10013857;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;716;;;69155;573773.96;1206361.16;2013-12-05T00:00:00
10013865;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;717;;;69155;573576.45;1206398.33;2013-12-05T00:00:00
10013873;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;718;;;69155;573788.11;1206341.47;2013-12-05T00:00:00
10013881;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;719;;;69155;573781.36;1206350.81;2013-12-05T00:00:00
10013903;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;721;;;69155;572087.64;1207840.48;2013-12-05T00:00:00
10013911;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;722;;;69155;573273.85;1207051.22;2013-12-05T00:00:00
10013920;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;723;;;69155;572071.30;1207783.21;2013-12-05T00:00:00
10013938;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61361;Zákoutí;è.p.;724;;;69155;572799.99;1207392.45;2013-12-05T00:00:00
10013946;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;725;;;69155;572063.40;1207792.63;2013-12-05T00:00:00
10013954;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;726;;;69155;573234.61;1207342.48;2013-12-05T00:00:00
10013962;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;727;;;69155;572184.02;1207473.76;2013-12-05T00:00:00
10013971;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;728;;;69155;573374.20;1207215.51;2013-12-05T00:00:00
10013989;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;729;;;69155;572069.83;1207858.46;2013-12-05T00:00:00
10013997;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;730;;;69155;572077.88;1207850.73;2013-12-05T00:00:00
10014004;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;731;;;69155;572115.61;1207418.30;2013-12-05T00:00:00
10014012;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;732;;;69155;573727.03;1206424.59;2013-12-05T00:00:00
10014021;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;733;;;69155;572061.82;1207866.48;2013-12-05T00:00:00
10014039;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;734;;;69155;572929.32;1207264.40;2013-12-05T00:00:00
10014047;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;735;;;69155;573436.56;1207213.11;2013-12-05T00:00:00
10014055;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;736;;;69155;572838.74;1207619.15;2013-12-05T00:00:00
10014063;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;737;;;69155;573297.56;1207260.73;2013-12-05T00:00:00
10014071;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;738;;;69155;572094.95;1207832.66;2013-12-05T00:00:00
10014080;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;739;;;69155;573706.18;1206455.55;2013-12-05T00:00:00
10014098;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;740;;;69155;572591.91;1207570.15;2013-12-05T00:00:00
10014101;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;741;;;69155;573599.04;1206849.29;2013-12-05T00:00:00
10014110;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;742;;;69155;573575.44;1206664.32;2013-12-05T00:00:00
10014128;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;743;;;69155;573204.92;1207246.76;2013-12-05T00:00:00
10014136;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;744;;;69155;572027.95;1207900.22;2013-12-05T00:00:00
10014144;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;745;;;69155;572122.62;1207810.39;2013-12-05T00:00:00
10014152;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;746;;;69155;572524.73;1207573.09;2013-12-05T00:00:00
10014161;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;747;;;69155;572673.27;1207188.92;2013-12-05T00:00:00
10014179;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;748;;;69155;573434.81;1207317.98;2013-12-05T00:00:00
10014187;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;749;;;69155;572020.44;1207908.10;2013-12-05T00:00:00
10014195;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;750;;;69155;572053.51;1207874.96;2013-12-05T00:00:00
10014209;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;751;;;69155;573158.94;1207630.47;2013-12-05T00:00:00
10014217;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;752;;;69155;573623.60;1206798.88;2013-12-05T00:00:00
10014225;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;753;;;69155;572036.46;1207891.85;2013-12-05T00:00:00
10014233;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;754;;;69155;573157.58;1207643.69;2013-12-05T00:00:00
10014241;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;755;;;69155;573141.15;1207474.26;2013-12-05T00:00:00
10014250;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;756;;;69155;572651.89;1207166.08;2013-12-05T00:00:00
10014268;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;757;;;69155;572659.61;1207174.91;2013-12-05T00:00:00
10014276;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;758;;;69155;572426.37;1207668.20;2013-12-05T00:00:00
10014284;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;759;;;69155;573167.75;1207562.04;2013-12-05T00:00:00
10014292;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;760;;;69155;572641.14;1207179.21;2013-12-05T00:00:00
10014314;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;762;;;69155;572595.09;1207615.48;2013-12-05T00:00:00
10014322;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;763;;;69155;572362.45;1207641.21;2013-12-05T00:00:00
10014331;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;764;;;69155;573163.83;1207621.05;2013-12-05T00:00:00
10014349;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61298;U Studénky;è.p.;765;;;69155;572293.64;1207809.23;2013-12-05T00:00:00
10014357;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;766;;;69155;571994.50;1207907.23;2013-12-05T00:00:00
10014365;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;767;;;69155;572601.68;1207107.06;2013-12-05T00:00:00
10014373;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;768;;;69155;571977.00;1207888.38;2013-12-05T00:00:00
10014381;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;769;;;69155;572373.80;1207720.94;2013-12-05T00:00:00
10014390;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;770;;;69155;573033.98;1207349.07;2013-12-05T00:00:00
10014403;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;771;;;69155;572476.87;1207534.67;2013-12-05T00:00:00
10014411;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;772;;;69155;571971.15;1207895.06;2013-12-05T00:00:00
10014420;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;773;;;69155;572497.22;1207483.29;2013-12-05T00:00:00
10014438;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;774;;;69155;573593.26;1206860.73;2013-12-05T00:00:00
10014446;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;775;;;69155;573406.94;1207174.97;2013-12-05T00:00:00
10014454;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;776;;;69155;572350.48;1207639.80;2013-12-05T00:00:00
10014462;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;777;;;69155;573461.85;1207341.11;2013-12-05T00:00:00
10014471;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;778;;;69155;573450.86;1207330.59;2013-12-05T00:00:00
10014489;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;779;;;69155;572414.55;1207672.15;2013-12-05T00:00:00
10014497;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;780;;;69155;572669.07;1207210.75;2013-12-05T00:00:00
10014501;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;781;;;69155;573193.35;1206911.40;2013-12-05T00:00:00
10014519;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;782;;;69155;572621.80;1207130.72;2013-12-05T00:00:00
10014527;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;783;;;69155;571962.56;1207903.97;2013-12-05T00:00:00
10014535;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;784;;;69155;572662.06;1207202.73;2013-12-05T00:00:00
10014543;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61191;Nárožní;è.p.;785;;;69155;572981.59;1207502.65;2013-12-05T00:00:00
10014551;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;786;;;69155;573802.66;1206321.79;2013-12-05T00:00:00
10014560;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;787;;;69155;572647.79;1207187.83;2013-12-05T00:00:00
10014578;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;788;;;69155;573511.06;1206354.40;2013-12-05T00:00:00
10014586;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;789;;;69155;572592.67;1207095.34;2013-12-05T00:00:00
10014594;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;790;;;69155;573086.45;1207371.17;2013-12-05T00:00:00
10014608;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;791;;;69155;573442.43;1206533.80;2013-12-05T00:00:00
10014616;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;792;;;69155;572577.68;1207076.16;2013-12-05T00:00:00
10014624;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;793;;;69155;572584.63;1207085.44;2013-12-05T00:00:00
10014632;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;794;;;69155;572569.92;1207066.71;2013-12-05T00:00:00
10014641;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61131;Na Kopci;è.p.;795;;;69155;572404.13;1207700.39;2013-12-05T00:00:00
10014659;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;796;;;69155;572646.98;1207375.93;2013-12-05T00:00:00
10014667;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;797;;;69155;572628.20;1207359.99;2013-12-05T00:00:00
10014675;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;798;;;69155;573807.92;1206314.81;2013-12-05T00:00:00
10014683;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;799;;;69155;572632.94;1207169.75;2013-12-05T00:00:00
10014691;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;800;;;69155;572585.53;1207114.39;2013-12-05T00:00:00
10014705;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;801;;;69155;572143.13;1207803.25;2013-12-05T00:00:00
10014713;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;802;;;69155;573813.62;1206306.81;2013-12-05T00:00:00
10014721;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;803;;;69155;572827.37;1207172.47;2013-12-05T00:00:00
10014730;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;804;;;69155;572805.80;1207226.95;2013-12-05T00:00:00
