Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10014748;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;805;;;69155;571956.78;1207909.92;2013-12-05T00:00:00
10014756;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;806;;;69155;572614.29;1207147.76;2013-12-05T00:00:00
10014764;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;807;;;69155;573516.90;1206346.01;2013-12-05T00:00:00
10014772;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;808;;;69155;573474.63;1207445.56;2013-12-05T00:00:00
10014781;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;809;;;69155;572827.74;1207206.48;2013-12-05T00:00:00
10014799;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;810;;;69155;572484.20;1207527.82;2013-12-05T00:00:00
10014802;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;811;;;69155;572864.84;1207962.50;2013-12-05T00:00:00
10014829;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;813;;;69155;572562.24;1207056.86;2013-12-05T00:00:00
10014837;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;814;;;69155;573162.55;1206952.03;2013-12-05T00:00:00
10014845;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;815;;;69155;571991.19;1207938.16;2013-12-05T00:00:00
10014853;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;816;;;69155;573451.63;1207198.76;2013-12-05T00:00:00
10014861;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;817;;;69155;573462.97;1207181.23;2013-12-05T00:00:00
10014870;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;818;;;69155;573474.97;1207166.65;2013-12-05T00:00:00
10014888;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;819;;;69155;573485.61;1207153.91;2013-12-05T00:00:00
10014896;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;820;;;69155;573698.40;1206466.05;2013-12-05T00:00:00
10014900;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;821;;;69155;573079.22;1207040.30;2013-12-05T00:00:00
10014918;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;822;;;69155;573733.76;1206415.61;2013-12-05T00:00:00
10014926;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;823;;;69155;572693.87;1207330.64;2013-12-05T00:00:00
10014934;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;824;;;69155;573531.87;1207111.09;2013-12-05T00:00:00
10014942;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;825;;;69155;572151.14;1207443.17;2013-12-05T00:00:00
10014951;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;826;;;69155;572648.18;1207340.87;2013-12-05T00:00:00
10014969;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;827;;;69155;573282.91;1206773.62;2013-12-05T00:00:00
10014977;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;828;;;69155;573234.95;1206848.80;2013-12-05T00:00:00
10014985;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;829;;;69155;573248.01;1206828.48;2013-12-05T00:00:00
10015001;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;831;;;69155;573560.53;1207089.36;2013-12-05T00:00:00
10015019;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;832;;;69155;573163.21;1207347.60;2013-12-05T00:00:00
10015027;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;833;;;69155;573655.49;1206735.84;2013-12-05T00:00:00
10015035;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;834;;;69155;572636.72;1207384.53;2013-12-05T00:00:00
10015043;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;835;;;69155;573675.57;1206525.18;2013-12-05T00:00:00
10015051;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;836;;;69155;573697.11;1206539.94;2013-12-05T00:00:00
10015060;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;837;;;69155;573547.10;1207099.07;2013-12-05T00:00:00
10015078;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61379;Zelnièky;è.p.;838;;;69155;572044.13;1207913.39;2013-12-05T00:00:00
10015086;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;839;;;69155;572124.06;1207425.48;2013-12-05T00:00:00
10015094;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;840;;;69155;572566.27;1207087.90;2013-12-05T00:00:00
10015108;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;841;;;69155;572566.51;1207450.51;2013-12-05T00:00:00
10015116;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;842;;;69155;572644.26;1207156.41;2013-12-05T00:00:00
10015124;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;843;;;69155;573199.25;1207637.57;2013-12-05T00:00:00
10015132;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;844;;;69155;573202.13;1207612.51;2013-12-05T00:00:00
10015141;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;845;;;69155;573195.96;1207663.16;2013-12-05T00:00:00
10015159;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;846;;;69155;573205.49;1207587.39;2013-12-05T00:00:00
10015167;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;847;;;69155;573190.42;1207703.81;2013-12-05T00:00:00
10015175;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;848;;;69155;573186.58;1207732.26;2013-12-05T00:00:00
10015183;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;849;;;69155;573183.16;1207758.53;2013-12-05T00:00:00
10015191;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;850;;;69155;572789.26;1207210.31;2013-12-05T00:00:00
10015205;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;851;;;69155;572783.84;1207204.36;2013-12-05T00:00:00
10015213;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;852;;;69155;572777.76;1207197.73;2013-12-05T00:00:00
10015221;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;853;;;69155;572772.36;1207191.17;2013-12-05T00:00:00
10015230;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;854;;;69155;572766.09;1207184.32;2013-12-05T00:00:00
10015248;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;855;;;69155;572759.79;1207177.30;2013-12-05T00:00:00
10015256;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;856;;;69155;572795.60;1207170.99;2013-12-05T00:00:00
10015264;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;857;;;69155;573012.02;1207131.55;2013-12-05T00:00:00
10015272;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;858;;;69155;573123.50;1207039.84;2013-12-05T00:00:00
10015281;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;859;;;69155;573699.01;1206414.15;2013-12-05T00:00:00
10015299;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;860;;;69155;572577.11;1207406.08;2013-12-05T00:00:00
10015302;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;861;;;69155;573089.24;1207509.72;2013-12-05T00:00:00
10015311;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;862;;;69155;573559.10;1206468.06;2013-12-05T00:00:00
10015329;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;863;;;69155;573545.03;1206905.07;2013-12-05T00:00:00
10015337;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;864;;;69155;573027.14;1207172.07;2013-12-05T00:00:00
10015345;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;865;;;69155;572748.91;1207166.34;2013-12-05T00:00:00
10015353;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;866;;;69155;572742.47;1207159.70;2013-12-05T00:00:00
10015361;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;867;;;69155;572737.31;1207153.53;2013-12-05T00:00:00
10015370;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;868;;;69155;572730.34;1207146.77;2013-12-05T00:00:00
10015388;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;869;;;69155;572724.77;1207139.74;2013-12-05T00:00:00
10015396;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;870;;;69155;572718.68;1207133.02;2013-12-05T00:00:00
10015400;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;871;;;69155;573168.49;1206944.02;2013-12-05T00:00:00
10015418;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;872;;;69155;573539.72;1207074.83;2013-12-05T00:00:00
10015426;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;873;;;69155;572836.69;1207164.67;2013-12-05T00:00:00
10015434;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;874;;;69155;572938.53;1207248.55;2013-12-05T00:00:00
10015442;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;875;;;69155;572133.78;1207433.80;2013-12-05T00:00:00
10015451;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;876;;;69155;573331.42;1207339.71;2013-12-05T00:00:00
10015469;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;877;;;69155;573204.03;1206879.78;2013-12-05T00:00:00
10015477;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;878;;;69155;572192.51;1207484.09;2013-12-05T00:00:00
10015485;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;879;;;69155;572708.47;1207122.26;2013-12-05T00:00:00
10015493;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;880;;;69155;572703.24;1207114.89;2013-12-05T00:00:00
10015507;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;881;;;69155;572697.12;1207108.11;2013-12-05T00:00:00
10015515;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;882;;;69155;572691.47;1207101.46;2013-12-05T00:00:00
10015523;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;883;;;69155;572685.79;1207094.65;2013-12-05T00:00:00
10015531;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;884;;;69155;572679.25;1207087.75;2013-12-05T00:00:00
10015540;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;885;;;69155;573271.74;1206783.37;2013-12-05T00:00:00
10015558;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;886;;;69155;572923.80;1207573.84;2013-12-05T00:00:00
10015566;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;887;;;69155;573185.61;1206921.78;2013-12-05T00:00:00
10015574;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;888;;;69155;573005.43;1207204.69;2013-12-05T00:00:00
10015582;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;889;;;69155;573280.93;1207413.28;2013-12-05T00:00:00
10015591;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61166;Na Øádku;è.p.;890;;;69155;573292.39;1207398.73;2013-12-05T00:00:00
10015604;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;891;;;69155;572629.82;1207392.11;2013-12-05T00:00:00
10015612;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;892;;;69155;573346.15;1206655.29;2013-12-05T00:00:00
10015621;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;893;;;69155;572509.18;1207470.44;2013-12-05T00:00:00
10015639;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;894;;;69155;572529.47;1207486.44;2013-12-05T00:00:00
10015647;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;895;;;69155;573584.44;1206834.80;2013-12-05T00:00:00
10015655;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;896;;;69155;573313.17;1207236.21;2013-12-05T00:00:00
10015663;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;897;;;69155;573328.62;1207207.92;2013-12-05T00:00:00
10015671;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;898;;;69155;572669.77;1207061.57;2013-12-05T00:00:00
10015680;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;899;;;69155;572662.97;1207067.85;2013-12-05T00:00:00
10015698;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;900;;;69155;572656.00;1207074.31;2013-12-05T00:00:00
10015701;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;901;;;69155;573017.24;1207186.86;2013-12-05T00:00:00
10015710;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;902;;;69155;572788.66;1207243.97;2013-12-05T00:00:00
10015728;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;903;;;69155;572586.98;1207432.91;2013-12-05T00:00:00
10015736;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;904;;;69155;573353.85;1206642.04;2013-12-05T00:00:00
10015744;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;905;;;69155;572597.97;1207129.24;2013-12-05T00:00:00
10015752;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;906;;;69155;572763.56;1207131.49;2013-12-05T00:00:00
10015761;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;907;;;69155;572756.93;1207124.69;2013-12-05T00:00:00
10015779;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;908;;;69155;572751.07;1207118.06;2013-12-05T00:00:00
10015787;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;909;;;69155;572744.86;1207111.34;2013-12-05T00:00:00
10015795;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;910;;;69155;572738.91;1207104.62;2013-12-05T00:00:00
10015809;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;911;;;69155;572732.96;1207097.99;2013-12-05T00:00:00
10015817;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;912;;;69155;572727.01;1207091.27;2013-12-05T00:00:00
10015825;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;913;;;69155;572721.34;1207084.67;2013-12-05T00:00:00
10015833;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;914;;;69155;572716.92;1207078.04;2013-12-05T00:00:00
10015841;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;915;;;69155;572709.01;1207070.64;2013-12-05T00:00:00
10015850;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;916;;;69155;572782.35;1207249.98;2013-12-05T00:00:00
10015868;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;917;;;69155;573154.62;1206962.50;2013-12-05T00:00:00
10015876;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;918;;;69155;572779.82;1207153.38;2013-12-05T00:00:00
10015884;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;919;;;69155;573679.13;1206697.85;2013-12-05T00:00:00
10015892;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;920;;;69155;572960.46;1207264.73;2013-12-05T00:00:00
10015906;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;921;;;69155;572948.62;1207559.30;2013-12-05T00:00:00
10015914;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;922;;;69155;572120.69;1207660.48;2013-12-05T00:00:00
10015922;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;923;;;69155;572158.81;1207620.38;2013-12-05T00:00:00
10015931;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;924;;;69155;572793.29;1207141.14;2013-12-05T00:00:00
10015949;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;925;;;69155;572805.00;1207131.13;2013-12-05T00:00:00
10015957;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;926;;;69155;572814.27;1207122.24;2013-12-05T00:00:00
10015965;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;927;;;69155;572825.14;1207112.54;2013-12-05T00:00:00
10015973;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;928;;;69155;573111.47;1207458.45;2013-12-05T00:00:00
10015981;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;929;;;69155;572914.56;1207328.17;2013-12-05T00:00:00
10015990;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;930;;;69155;573379.32;1206658.22;2013-12-05T00:00:00
10016007;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;931;;;69155;573674.87;1206441.60;2013-12-05T00:00:00
10016015;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;932;;;69155;573098.02;1207468.44;2013-12-05T00:00:00
10016023;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;933;;;69155;572847.78;1207653.57;2013-12-05T00:00:00
10016031;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;934;;;69155;572553.88;1207464.74;2013-12-05T00:00:00
10016040;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;935;;;69155;572875.48;1207385.17;2013-12-05T00:00:00
10016058;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;936;;;69155;572921.45;1207313.88;2013-12-05T00:00:00
10016066;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;937;;;69155;573349.34;1207196.29;2013-12-05T00:00:00
10016074;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;938;;;69155;573354.74;1207188.89;2013-12-05T00:00:00
10016082;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;939;;;69155;573360.66;1207182.00;2013-12-05T00:00:00
10016091;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;940;;;69155;573365.84;1207174.74;2013-12-05T00:00:00
10016104;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;941;;;69155;573371.39;1207167.71;2013-12-05T00:00:00
10016112;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;942;;;69155;573376.98;1207160.86;2013-12-05T00:00:00
10016121;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;943;;;69155;573563.03;1206869.28;2013-12-05T00:00:00
10016139;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;944;;;69155;573430.43;1207097.10;2013-12-05T00:00:00
10016147;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;945;;;69155;573464.47;1207038.57;2013-12-05T00:00:00
10016155;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;946;;;69155;573472.25;1207020.38;2013-12-05T00:00:00
10016163;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;947;;;69155;572658.85;1207329.15;2013-12-05T00:00:00
10016171;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;948;;;69155;573362.87;1206921.19;2013-12-05T00:00:00
10016180;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;949;;;69155;573671.37;1206706.98;2013-12-05T00:00:00
10016198;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;950;;;69155;573683.78;1206491.74;2013-12-05T00:00:00
10016201;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;951;;;69155;573678.15;1206500.55;2013-12-05T00:00:00
10016210;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;952;;;69155;573343.29;1207203.33;2013-12-05T00:00:00
10016228;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;953;;;69155;572657.21;1207366.76;2013-12-05T00:00:00
