Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10016236;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;954;;;69155;572665.04;1207359.29;2013-12-05T00:00:00
10016244;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;955;;;69155;572837.90;1207197.21;2013-12-05T00:00:00
10016252;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;956;;;69155;573535.94;1206493.34;2013-12-05T00:00:00
10016261;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;957;;;69155;573351.00;1206714.35;2013-12-05T00:00:00
10016279;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;958;;;69155;573577.74;1206817.17;2013-12-05T00:00:00
10016287;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;959;;;69155;573583.87;1206804.91;2013-12-05T00:00:00
10016295;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;960;;;69155;573154.64;1207008.25;2013-12-05T00:00:00
10016309;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61247;Školní;è.p.;961;;;69155;573288.29;1207217.55;2013-12-05T00:00:00
10016317;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;962;;;69155;572558.11;1207079.77;2013-12-05T00:00:00
10016325;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;963;;;69155;573511.39;1206955.10;2013-12-05T00:00:00
10016333;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;964;;;69155;573236.69;1206912.87;2013-12-05T00:00:00
10016341;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;965;;;69155;572520.44;1207495.76;2013-12-05T00:00:00
10016350;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;966;;;69155;573618.85;1206750.86;2013-12-05T00:00:00
10016368;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;967;;;69155;572579.41;1207575.11;2013-12-05T00:00:00
10016376;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;968;;;69155;572092.93;1207423.61;2013-12-05T00:00:00
10016384;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;969;;;69155;572700.87;1207653.67;2013-12-05T00:00:00
10016392;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;970;;;69155;573494.46;1206525.50;2013-12-05T00:00:00
10016406;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;971;;;69155;573301.63;1206804.65;2013-12-05T00:00:00
10016414;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;972;;;69155;573266.73;1207288.74;2013-12-05T00:00:00
10016422;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;973;;;69155;572905.77;1207166.83;2013-12-05T00:00:00
10016431;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;974;;;69155;573477.19;1206508.41;2013-12-05T00:00:00
10016449;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61000;Hliník;è.p.;975;;;69155;573514.58;1206273.70;2013-12-05T00:00:00
10016457;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;976;;;69155;572879.42;1207095.48;2013-12-05T00:00:00
10016465;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;977;;;69155;572162.56;1207629.97;2013-12-05T00:00:00
25100351;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;983;;;69155;573204.60;1206956.62;2013-12-05T00:00:00
25130064;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;980;;;69155;572576.95;1207443.41;2013-12-05T00:00:00
25687841;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61361;Zákoutí;è.p.;979;;;69155;572769.72;1207426.66;2013-12-05T00:00:00
25730771;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;990;;;69155;573587.34;1206443.05;2013-12-05T00:00:00
25745191;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;981;;;69155;572490.61;1207521.94;2013-12-05T00:00:00
25745204;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;988;;;69155;572534.36;1207433.91;2013-12-05T00:00:00
25745212;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;985;;;69155;573107.71;1207058.70;2013-12-05T00:00:00
25745221;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;982;;;69155;572757.73;1207810.17;2013-12-05T00:00:00
25745239;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;978;;;69155;573161.80;1207409.00;2013-12-05T00:00:00
25745247;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;984;;;69155;572895.52;1207355.98;2013-12-05T00:00:00
25745255;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;987;;;69155;573481.84;1207118.26;2013-12-05T00:00:00
25745263;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;989;;;69155;573791.89;1206220.62;2013-12-05T00:00:00
25745271;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;991;;;69155;573172.24;1207575.79;2013-12-05T00:00:00
25745280;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61247;Školní;è.p.;993;;;69155;573158.00;1207157.00;2013-12-05T00:00:00
25745298;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;992;;;69155;573484.24;1206543.80;2013-12-05T00:00:00
25745301;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;995;;;69155;572784.73;1207111.38;2013-12-05T00:00:00
25745310;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61298;U Studénky;è.p.;1003;;;69155;572288.12;1207828.72;2013-12-05T00:00:00
25745328;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;999;;;69155;572976.94;1207242.98;2013-12-05T00:00:00
25745336;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;994;;;69155;573385.99;1207155.58;2013-12-05T00:00:00
25767852;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61221;Polní;è.p.;1001;;;69155;573062.41;1207626.44;2013-12-05T00:00:00
26031477;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;379;;;69155;573415.41;1207192.67;2013-12-05T00:00:00
26043254;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;996;;;69155;572791.87;1207085.47;2013-12-05T00:00:00
26132893;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;998;;;69155;572748.95;1207067.57;2013-12-05T00:00:00
26156512;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1008;;;69155;573189.41;1206974.06;2013-12-05T00:00:00
26252619;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;1009;;;69155;572025.36;1207793.01;2013-12-05T00:00:00
26252627;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;1011;;;69155;572209.76;1207674.18;2013-12-05T00:00:00
26252635;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;755818;Výmol;è.p.;1015;;;69155;572283.45;1207780.18;2013-12-05T00:00:00
26252643;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;1010;;;69155;573416.89;1206834.90;2013-12-05T00:00:00
26549760;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61026;Jochovská;è.p.;1012;;;69155;573739.44;1206599.13;2013-12-05T00:00:00
26613255;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;1000;;;69155;572583.84;1207395.95;2013-12-05T00:00:00
26641429;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;1013;;;69155;572967.47;1207255.54;2013-12-05T00:00:00
26659123;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;1014;;;69155;573146.76;1207427.85;2013-12-05T00:00:00
27089134;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61280;U Sokolovny;è.p.;997;;;69155;572772.70;1207078.45;2013-12-05T00:00:00
27089142;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;1017;;;69155;573433.42;1206577.98;2013-12-05T00:00:00
27138836;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;782025;Samota u Moravy;è.p.;323;;;69155;568043.66;1209616.30;2013-12-05T00:00:00
27143554;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;666;;;69155;573536.69;1206396.91;2013-12-05T00:00:00
27143571;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;1002;;;69155;573843.10;1206154.24;2013-12-05T00:00:00
27143597;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;1005;;;69155;572750.69;1207596.55;2013-12-05T00:00:00
27256685;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61361;Zákoutí;è.p.;1016;;;69155;572763.94;1207433.02;2013-12-05T00:00:00
27355144;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;1024;;;69155;572986.46;1207230.37;2013-12-05T00:00:00
27429164;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;1021;;;69155;573472.96;1206554.92;2013-12-05T00:00:00
27817342;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1020;;;69155;573135.23;1207034.71;2013-12-05T00:00:00
27882501;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;755818;Výmol;è.p.;1034;;;69155;572389.00;1207705.00;2013-12-05T00:00:00
28029097;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;1029;;;69155;572772.00;1207875.00;2013-12-05T00:00:00
28029101;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;1030;;;69155;572759.00;1207864.00;2013-12-05T00:00:00
28029119;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;1032;;;69155;573569.00;1206857.00;2013-12-05T00:00:00
28029127;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;1036;;;69155;572877.59;1207597.44;2013-12-05T00:00:00
28029135;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;1037;;;69155;572631.00;1207139.00;2013-12-05T00:00:00
28029143;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;1038;;;69155;572843.11;1207429.30;2013-12-05T00:00:00
28070143;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61085;Kvìtná;è.p.;1026;;;69155;573400.09;1207214.88;2013-12-05T00:00:00
28119754;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;1039;;;69155;571257.00;1208002.00;2013-12-05T00:00:00
28119762;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;1040;;;69155;572465.89;1207499.82;2013-12-05T00:00:00
28201922;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61271;U Mlýna;è.p.;1042;;;69155;572240.00;1207586.00;2013-12-05T00:00:00
28213955;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61247;Školní;è.p.;1046;;;69155;573254.32;1207218.12;2013-12-05T00:00:00
28381751;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61221;Polní;è.p.;1047;;;69155;573062.86;1207685.23;2016-01-12T00:00:00
28381769;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61221;Polní;è.p.;1048;;;69155;573067.90;1207689.98;2016-01-12T00:00:00
28403584;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1051;;;69155;573343.64;1206720.70;2016-01-12T00:00:00
30831806;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;986;;;69155;573213.59;1207536.31;2013-12-05T00:00:00
30831814;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;1004;;;69155;572568.61;1207708.43;2015-11-25T00:00:00
30831822;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;;;è.p.;1018;;;69155;572649.66;1207604.97;2013-12-05T00:00:00
30831831;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;1019;;;69155;572230.87;1207417.90;2013-12-05T00:00:00
30831849;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;1022;;;69155;573613.00;1206762.00;2013-12-05T00:00:00
30831857;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;;;è.p.;1023;;;69155;572205.38;1207596.27;2013-12-05T00:00:00
30831865;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61115;Medlov;è.p.;1028;;;69155;573026.91;1207572.43;2015-06-24T00:00:00
30831873;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;;;è.p.;1031;;;69155;572980.97;1207323.33;2013-12-05T00:00:00
30831881;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61000;Hliník;è.p.;1035;;;69155;573595.59;1206314.73;2015-06-24T00:00:00
31265332;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60976;Anenská;è.p.;1006;;;69155;573700.17;1207508.29;2013-12-05T00:00:00
31265341;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61310;Ukrajina;è.p.;1007;;;69155;573726.00;1207482.00;2013-12-05T00:00:00
40421031;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;1049;;;69155;573587.14;1207029.56;2013-12-05T00:00:00
40421422;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;1043;;;69155;573252.60;1207362.55;2013-12-05T00:00:00
40789837;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;1056;;;69155;573083.77;1207519.33;2013-12-05T00:00:00
41027566;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;1055;;;69155;573636.40;1206719.56;2013-12-05T00:00:00
41224973;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61247;Školní;è.p.;1059;;;69155;573122.86;1207101.68;2013-12-05T00:00:00
41225422;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1041;;;69155;573367.24;1206679.11;2013-12-05T00:00:00
41262794;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;1061;;;69155;572521.23;1207446.05;2013-12-05T00:00:00
41353951;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;1050;;;69155;573779.55;1206287.05;2013-12-05T00:00:00
41446437;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61387;K Záhumní;è.p.;1054;;;69155;573421.28;1206587.50;2013-12-05T00:00:00
41800176;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61077;Kukvická;è.p.;1045;;;69155;573493.31;1206332.58;2013-12-05T00:00:00
41801725;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1044;;;69155;573243.41;1206909.03;2013-12-05T00:00:00
41803621;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;1058;;;69155;572851.83;1207647.33;2013-12-05T00:00:00
42454611;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61123;Na Koncích;è.p.;1062;;;69155;573753.13;1206315.31;2013-12-05T00:00:00
42730317;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;1033;;;69155;572181.59;1207609.07;2013-12-05T00:00:00
70825645;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;1027;;;69155;572065.33;1207607.30;2014-01-02T00:00:00
70831734;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;1063;;;69155;572903.59;1207303.12;2014-01-03T00:00:00
70839522;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;1060;;;69155;573140.20;1207221.55;2014-01-06T00:00:00
72927984;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61000;Hliník;è.p.;1065;;;69155;573484.50;1206255.57;2014-07-23T00:00:00
73071226;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;1068;;;69155;573170.94;1207607.65;2014-09-22T00:00:00
73340073;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;1067;;;69155;573042.24;1207515.93;2015-01-13T00:00:00
73340243;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;1069;;;69155;573223.48;1207122.33;2015-01-13T00:00:00
73381420;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61000;Hliník;è.p.;1071;;;69155;573466.68;1206236.79;2015-01-28T00:00:00
73537217;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;1072;;;69155;572799.06;1207450.79;2015-03-25T00:00:00
73694436;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;1070;;;69155;573122.99;1207450.48;2015-05-19T00:00:00
73755869;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;1073;;;69155;573478.41;1206798.08;2015-06-08T00:00:00
73816132;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;1052;;;69155;572230.44;1207602.18;2015-06-24T00:00:00
74047281;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;477;;;69155;573308.44;1206704.63;2015-09-10T00:00:00
74207016;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1066;;;69155;573262.32;1206812.63;2015-11-04T00:00:00
74870602;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;1025;;;69155;572294.37;1207575.66;2016-04-11T00:00:00
75034182;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61239;Sadová;è.p.;1074;;;69155;573168.59;1208080.88;2016-05-23T00:00:00
75119609;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;1075;;;69155;572624.49;1207158.63;2016-06-17T00:00:00
75226987;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;1076;;;69155;573667.11;1206675.98;2016-07-27T00:00:00
75458772;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61051;Kováøská;è.p.;1078;;;69155;573016.81;1207550.06;2016-10-25T00:00:00
75557541;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;1079;;;69155;572887.01;1208009.26;2016-11-24T00:00:00
76057054;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;1082;;;69155;573688.52;1206639.90;2017-04-10T00:00:00
76208753;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;1083;;;69155;572429.49;1207507.08;2017-06-05T00:00:00
76315851;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61204;Pod Kostelem;è.p.;1081;;;69155;573209.98;1207359.32;2017-06-21T00:00:00
77539681;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;1084;;;69155;572725.50;1207552.27;2017-07-31T00:00:00
77585984;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;1085;;;69155;573155.74;1207309.78;2017-08-24T00:00:00
77624548;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;1086;;;69155;572842.96;1207983.85;2017-09-05T00:00:00
77711033;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1088;;;69155;573234.59;1206922.71;2017-10-11T00:00:00
78016983;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;1089;;;69155;573393.85;1207194.65;2018-03-01T00:00:00
78063175;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61212;Pod Náspem;è.p.;1087;;;69155;572447.77;1207634.80;2018-02-28T00:00:00
78126304;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;1077;;;69155;573001.00;1207944.37;2018-03-14T00:00:00
78131219;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61140;Na Mlatì;è.p.;1091;;;69155;573454.98;1206565.50;2018-03-16T00:00:00
78431522;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;1092;;;69155;572802.79;1207476.95;2018-06-13T00:00:00
78436877;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;1093;;;69155;572947.13;1207278.45;2018-06-25T00:00:00
78464137;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;1094;;;69155;573332.92;1206739.06;2018-06-25T00:00:00
78538351;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61344;Vinohradská;è.p.;1095;;;69155;572629.32;1207755.48;2018-07-20T00:00:00
78602319;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;1096;;;69155;572792.59;1207648.29;2018-08-20T00:00:00
78710596;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;755818;Výmol;è.ev.;52;;;69155;572397.99;1207729.24;2018-09-21T00:00:00
78710740;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61255;U Dráhy;è.ev.;15;;;69155;572605.79;1207610.71;2018-09-21T00:00:00
78716918;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;755818;Výmol;è.ev.;45;;;69155;572445.57;1207717.96;2018-09-27T00:00:00
78843294;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;1097;;;69155;573418.52;1206451.54;2018-11-09T00:00:00
78877237;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;1080;;;69155;573577.06;1206896.04;2018-11-21T00:00:00
78925274;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;1098;;;69155;573201.69;1207152.48;2018-11-29T00:00:00
79061516;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;;;è.ev.;59;;;69155;572364.46;1207748.13;2019-01-15T00:00:00
