Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód MOP;Název MOP;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4871731;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;154;;;68767;517471.51;1196705.81;2013-12-04T00:00:00
4871740;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;155;;;68767;517568.45;1196890.88;2013-12-04T00:00:00
4871758;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;156;;;68767;514916.31;1197016.15;2013-12-04T00:00:00
4871766;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;157;;;68767;;;2011-07-01T00:00:00
4871774;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;158;;;68767;517441.91;1196613.69;2013-12-04T00:00:00
4871782;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;160;;;68767;516018.61;1196527.66;2013-12-04T00:00:00
4871791;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;161;;;68767;517348.92;1196654.13;2013-12-04T00:00:00
4871804;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;162;;;68767;514627.99;1196874.91;2013-12-04T00:00:00
4871812;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;163;;;68767;517399.09;1197845.36;2013-12-04T00:00:00
4871821;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;164;;;68767;513920.18;1199227.74;2013-12-04T00:00:00
4871839;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;165;;;68767;516778.40;1196216.75;2013-12-04T00:00:00
4871847;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;167;;;68767;513682.03;1198020.77;2013-12-04T00:00:00
4871855;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;168;;;68767;515550.52;1197065.37;2013-12-04T00:00:00
4871871;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;170;;;68767;517882.31;1197972.70;2013-12-04T00:00:00
4871880;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;171;;;68767;517280.64;1196850.95;2013-12-04T00:00:00
4871898;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;172;;;68767;514417.65;1197902.91;2013-12-04T00:00:00
4871901;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;173;;;68767;517366.20;1196481.17;2013-12-04T00:00:00
4871910;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;174;;;68767;517264.23;1196407.14;2013-12-04T00:00:00
4871928;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;175;;;68767;517232.16;1196355.99;2013-12-04T00:00:00
4871936;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;176;;;68767;516827.91;1196477.81;2013-12-04T00:00:00
4871944;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;177;;;68767;518008.14;1197679.52;2013-12-04T00:00:00
4871952;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;178;;;68767;517304.91;1196578.28;2013-12-04T00:00:00
4871961;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;179;;;68767;515396.57;1197534.65;2013-12-04T00:00:00
4871979;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;180;;;68767;513254.32;1198019.07;2013-12-04T00:00:00
4871987;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;181;;;68767;514709.65;1197199.49;2013-12-04T00:00:00
4871995;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;182;;;68767;;;2011-07-01T00:00:00
4872002;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;183;;;68767;517498.04;1196768.92;2013-12-04T00:00:00
4872011;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;184;;;68767;513646.75;1199294.67;2013-12-04T00:00:00
4872029;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;185;;;68767;515535.12;1197313.30;2013-12-04T00:00:00
4872037;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;186;;;68767;513803.56;1199255.44;2013-12-04T00:00:00
4872045;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;187;;;68767;513352.52;1198170.55;2013-12-04T00:00:00
4872053;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;188;;;68767;513690.70;1197640.97;2013-12-04T00:00:00
4872061;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;189;;;68767;516298.31;1197344.46;2013-12-04T00:00:00
4872070;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;190;;;68767;517540.17;1196836.58;2013-12-04T00:00:00
4872088;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;191;;;68767;514472.97;1197811.17;2013-12-04T00:00:00
4872096;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;193;;;68767;517338.78;1197585.70;2013-12-04T00:00:00
4872100;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;194;;;68767;513791.55;1197159.43;2013-12-04T00:00:00
4872118;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;195;;;68767;516368.12;1196473.74;2013-12-04T00:00:00
4872126;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;197;;;68767;;;2011-07-01T00:00:00
4872134;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;198;;;68767;;;2011-07-01T00:00:00
4872151;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;200;;;68767;516288.75;1197058.52;2013-12-04T00:00:00
4872169;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;201;;;68767;515829.48;1196772.78;2013-12-04T00:00:00
4872185;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;203;;;68767;517621.89;1196929.10;2013-12-04T00:00:00
4872193;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;204;;;68767;517017.60;1196997.35;2013-12-04T00:00:00
4872207;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;205;;;68767;;;2011-07-01T00:00:00
4872215;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;206;;;68767;516105.31;1197136.10;2013-12-04T00:00:00
4872223;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;207;;;68767;517088.37;1196245.83;2013-12-04T00:00:00
4872231;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;208;;;68767;514938.01;1196551.89;2013-12-04T00:00:00
4872240;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;209;;;68767;513404.64;1198907.85;2013-12-04T00:00:00
4872258;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;210;;;68767;514477.63;1197899.75;2013-12-04T00:00:00
4872266;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;211;;;68767;515768.58;1196699.25;2013-12-04T00:00:00
4872274;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;212;;;68767;513695.68;1198897.86;2013-12-04T00:00:00
4872282;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;213;;;68767;514781.73;1196592.33;2013-12-04T00:00:00
4872291;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;215;;;68767;515720.82;1196709.15;2013-12-04T00:00:00
4872304;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;216;;;68767;515784.94;1196691.70;2013-12-04T00:00:00
4872312;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;236;;;68767;516540.23;1196444.76;2013-12-04T00:00:00
4872321;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;237;;;68767;515635.22;1196718.47;2013-12-04T00:00:00
4872339;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;238;;;68767;518127.98;1197960.41;2013-12-04T00:00:00
4872347;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;239;;;68767;;;2011-07-01T00:00:00
4872355;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;240;;;68767;514903.66;1197131.63;2013-12-04T00:00:00
4872363;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;241;;;68767;514971.62;1196943.34;2013-12-04T00:00:00
4872371;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;242;;;68767;516838.37;1196622.02;2013-12-04T00:00:00
4872380;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;243;;;68767;;;2011-07-01T00:00:00
4872398;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;244;;;68767;;;2011-07-01T00:00:00
4872401;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;245;;;68767;514475.11;1197938.64;2013-12-04T00:00:00
4872410;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;246;;;68767;516835.77;1196210.68;2013-12-04T00:00:00
4872428;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;247;;;68767;513806.63;1197395.02;2013-12-04T00:00:00
4872436;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;248;;;68767;517529.05;1196818.35;2013-12-04T00:00:00
4872444;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;249;;;68767;517593.79;1196918.07;2013-12-04T00:00:00
4872452;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;250;;;68767;517674.83;1197037.48;2013-12-04T00:00:00
4872461;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;251;;;68767;515984.42;1196615.86;2013-12-04T00:00:00
4872479;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;252;;;68767;517143.23;1196279.10;2013-12-04T00:00:00
4872487;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;253;;;68767;517653.16;1196989.48;2013-12-04T00:00:00
4872495;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;1;;;68767;;;2011-07-01T00:00:00
4872509;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;3;;;68767;;;2011-07-01T00:00:00
4872517;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;4;;;68767;;;2011-07-01T00:00:00
4872525;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;5;;;68767;;;2011-07-01T00:00:00
4872533;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;6;;;68767;;;2011-07-01T00:00:00
4872541;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;7;;;68767;;;2011-07-01T00:00:00
4872550;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;8;;;68767;514028.26;1197275.83;2013-12-04T00:00:00
4872568;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;9;;;68767;514039.20;1197263.18;2013-12-04T00:00:00
4872576;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;10;;;68767;514051.88;1197255.13;2013-12-04T00:00:00
4872584;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;11;;;68767;514064.83;1197247.05;2013-12-04T00:00:00
4872592;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;12;;;68767;514076.09;1197238.36;2013-12-04T00:00:00
4872606;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;13;;;68767;514103.67;1197387.67;2013-12-04T00:00:00
4872614;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;14;;;68767;514096.47;1197349.42;2013-12-04T00:00:00
4872622;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;15;;;68767;514109.21;1197368.06;2013-12-04T00:00:00
4872631;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;16;;;68767;;;2011-07-01T00:00:00
4872649;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;17;;;68767;;;2011-07-01T00:00:00
4872657;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;18;;;68767;;;2011-07-01T00:00:00
4872665;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;29;;;68767;;;2011-07-01T00:00:00
4872673;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;30;;;68767;;;2011-07-01T00:00:00
4872690;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;35;;;68767;;;2011-07-01T00:00:00
4872703;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;36;;;68767;;;2011-07-01T00:00:00
4872711;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;37;;;68767;;;2011-07-01T00:00:00
4872720;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;39;;;68767;;;2011-07-01T00:00:00
4872738;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;40;;;68767;513825.84;1197154.30;2013-12-04T00:00:00
4872746;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;41;;;68767;;;2011-07-01T00:00:00
4872754;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;42;;;68767;;;2011-07-01T00:00:00
4872762;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;44;;;68767;;;2011-07-01T00:00:00
4872771;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;45;;;68767;;;2011-07-01T00:00:00
4872789;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;46;;;68767;513772.48;1197245.42;2013-12-04T00:00:00
4872797;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;39;;;68767;514797.09;1197006.18;2013-12-04T00:00:00
4872801;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;73;;;68767;515239.83;1196610.37;2013-12-04T00:00:00
4872819;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;47;;;68767;515732.36;1197586.27;2013-12-04T00:00:00
26333333;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;108;;;68767;514909.17;1196945.43;2013-12-04T00:00:00
26989158;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;59;;;68767;515097.13;1197250.18;2013-12-04T00:00:00
26989166;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;72;;;68767;513597.97;1198051.99;2013-12-04T00:00:00
26989174;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;125;;;68767;513671.95;1197824.41;2013-12-04T00:00:00
26989182;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;254;;;68767;517354.65;1197775.66;2013-12-04T00:00:00
30813344;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;106;;;68767;515500.31;1197298.18;2013-12-04T00:00:00
30813352;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;166;;;68767;516885.26;1197648.10;2013-12-04T00:00:00
30813361;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;214;;;68774;513888.63;1197535.50;2013-12-04T00:00:00
30813379;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;221;;;68767;514032.17;1197319.58;2013-12-04T00:00:00
30813387;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;222;;;68767;513675.67;1197144.69;2013-12-04T00:00:00
30813395;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;223;;;68774;514088.48;1196642.02;2013-12-04T00:00:00
30813409;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;24;;;68767;514119.61;1197135.30;2013-12-04T00:00:00
30813417;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;502;;;68767;514852.24;1196366.09;2013-12-04T00:00:00
30813425;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;503;;;68767;513684.00;1197938.00;2013-12-04T00:00:00
30813433;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;504;;;68767;514918.85;1196283.50;2013-12-04T00:00:00
30813441;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;505;;;68767;514901.74;1196301.07;2013-12-04T00:00:00
30813450;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;506;;;68767;514889.46;1196322.04;2013-12-04T00:00:00
30813468;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;507;;;68767;514880.00;1196338.96;2013-12-04T00:00:00
30813476;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;529;;;68767;514697.55;1196916.95;2013-12-04T00:00:00
30813484;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;531;;;68767;513828.85;1197242.69;2013-12-04T00:00:00
30813492;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;539;;;68767;515433.00;1197309.00;2013-12-04T00:00:00
30813506;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;540;;;68767;513825.96;1197149.25;2013-12-04T00:00:00
30813514;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;542;;;68767;516116.49;1197473.07;2013-12-04T00:00:00
30813522;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;545;;;68767;516761.69;1196833.77;2013-12-04T00:00:00
31257798;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;518;;;68767;514861.57;1196354.58;2013-12-04T00:00:00
31257801;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;534;;;68767;514117.34;1197180.87;2013-12-04T00:00:00
31257810;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;535;;;68767;514118.00;1197155.84;2013-12-04T00:00:00
31257828;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;501;;;68767;515492.38;1197344.38;2013-12-04T00:00:00
40068871;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;518;;;68767;;;2013-03-04T00:00:00
40068889;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;520;;;68767;;;2013-03-04T00:00:00
40068897;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;534;;;68767;;;2013-03-04T00:00:00
40068901;592340;Lopeník;;;;;86835;Lopeník;;;è.ev.;535;;;68767;;;2013-03-04T00:00:00
40937402;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;257;;;68767;515882.15;1197427.59;2013-12-04T00:00:00
41609565;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;255;;;68767;517445.34;1196661.84;2013-12-04T00:00:00
74261789;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;256;;;68767;516701.46;1196218.42;2015-11-16T00:00:00
74508148;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;258;;;68767;515236.45;1196658.59;2016-01-26T00:00:00
75887444;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;260;;;68767;516103.00;1197571.34;2017-03-02T00:00:00
77691466;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;199;;;68767;516619.24;1196428.94;2017-10-03T00:00:00
